timestamp,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,VNQ,UUP
2016-03-03 12:00:00,198.86,105.73,106.2,55.6,31.89,128.77,,,,119.03,14.25,,9.24,,
2016-03-03 13:00:00,198.8,105.77,106.05,55.58,31.9,128.76,,,,118.71,14.27,,9.16,,
2016-03-03 14:00:00,198.385,105.39,106.16,55.605,31.87,128.929,109.32,114.34,80.1,119.1799,14.36,12.79,9.19,79.2658,25.374
2016-03-03 15:00:00,198.825,105.36,106.675,55.75,32.0165,128.88,109.3101,114.359,80.32,119.912,14.43,12.88,9.35,79.42,25.37
2016-03-03 16:00:00,198.49,105.12,106.45,55.725,32.035,129.66,109.5,114.6259,80.3,119.99,14.42,12.83,9.2199,79.17,25.34
2016-03-03 17:00:00,198.67,105.14,106.32,55.77,32.09,129.75,109.55,114.71,80.35,120.2,14.4499,12.87,9.2189,79.22,25.35
2016-03-03 18:00:00,199.16,105.48,106.63,55.88,32.155,129.31,109.43,114.605,80.426,120.155,14.41,12.89,9.25,79.486,25.31
2016-03-03 19:00:00,199.36,105.5,106.65,55.86,32.11,129.495,109.505,114.7801,80.56,120.53,14.445,12.89,9.22,79.56,25.322
2016-03-03 20:00:00,199.76,105.62,107.07,55.97,32.17,129.45,109.47,114.81,80.65,120.72,14.49,12.9,9.245,79.85,25.32
2016-03-03 21:00:00,199.77,105.61,106.98,55.95,32.13,129.54,109.49,114.78,80.64,121.04,14.51,12.91,9.25,79.8,25.33
2016-03-03 22:00:00,199.77,105.6,106.99,,32.08,129.45,,,,121.0,14.55,,9.25,,
2016-03-03 23:00:00,199.59,105.48,107.1,,32.12,,,,,120.52,14.5,,9.25,79.92,
2016-03-04 00:00:00,199.68,105.5,107.13,,32.05,,,,,120.34,14.5,,9.24,,
2016-03-04 09:00:00,199.6,105.41,106.83,,32.11,,,,,121.88,14.71,,9.2,,
2016-03-04 10:00:00,199.83,105.59,,,32.25,,,,,121.66,14.71,,9.2,,
2016-03-04 11:00:00,200.01,105.79,107.15,,32.3,,,,,121.32,14.7,,9.25,,
2016-03-04 12:00:00,200.07,105.94,107.22,56.33,32.47,129.44,,,,121.0,14.65,13.0,9.29,,
2016-03-04 13:00:00,199.72,105.6,106.91,56.25,32.39,129.09,,114.82,80.75,121.0,14.66,,9.26,79.6,25.42
2016-03-04 14:00:00,199.29,105.15,106.94,56.28,32.44,128.96,109.3899,114.75,80.575,122.04,14.8799,12.96,9.25,79.36,25.2
2016-03-04 15:00:00,200.23,105.61,107.51,56.45,32.71,128.0937,109.09,114.5063,80.76,121.32,14.915,12.9949,9.34,79.72,25.25
2016-03-04 16:00:00,200.74,105.87,108.1644,56.535,32.81,127.86,108.9768,114.6,80.925,121.1837,14.92,13.11,9.56,79.73,25.23
2016-03-04 17:00:00,200.78,106.0,108.16,56.5267,32.905,127.98,108.993,114.62,81.1,121.4443,14.93,13.11,9.53,79.689,25.2599
2016-03-04 18:00:00,201.2405,106.275,108.25,56.6389,32.96,127.9699,108.955,114.58,81.21,120.735,14.7579,13.129,9.5411,79.84,25.265
2016-03-04 19:00:00,200.0411,105.5,107.47,56.37,32.771,128.44,109.09,114.66,80.85,120.43,14.7174,13.1161,9.555,79.6439,25.26
2016-03-04 20:00:00,200.38,105.665,107.69,56.34,32.81,128.62,109.14,114.79,80.88,120.56,14.76,13.16,9.65,79.85,25.24
2016-03-04 21:00:00,200.06,105.51,107.59,56.32,32.8,128.62,109.11,114.76,80.87,120.4,14.77,13.15,9.67,79.8337,25.25
2016-03-04 22:00:00,199.99,105.48,107.68,,32.8,,,,,120.48,14.78,,9.65,,
2016-03-07 09:00:00,199.45,105.26,,,32.38,,,,,121.1,14.9,,9.69,,
2016-03-07 10:00:00,199.2,105.04,107.23,55.81,32.33,,,,,121.24,14.93,,9.69,,
2016-03-07 11:00:00,199.29,105.08,107.31,,32.44,,,,,121.64,14.95,,9.72,,
2016-03-07 12:00:00,199.49,105.22,107.19,,32.5,128.11,,,,121.58,14.95,,9.72,,
2016-03-07 13:00:00,199.24,105.04,107.14,55.79,32.42,128.55,,,80.61,121.2,14.93,,9.63,79.75,
2016-03-07 14:00:00,199.47,104.79,107.64,55.79,32.52,128.21,108.87,114.7,80.7,121.31,14.9023,13.235,9.7501,79.7,25.335
2016-03-07 15:00:00,200.07,105.02,108.22,56.09,32.685,128.39,108.9243,114.77,80.835,121.09,14.88,13.32,9.88,79.9463,25.255
2016-03-07 16:00:00,200.65,105.48,108.7867,56.319,32.845,128.22,108.8738,114.7685,80.88,121.085,14.8891,13.3785,10.005,80.17,25.219
2016-03-07 17:00:00,200.75,105.46,108.78,56.429,32.87,128.125,108.841,114.76,80.85,120.64,14.82,13.4111,10.085,80.02,25.18
2016-03-07 18:00:00,200.3776,104.88,108.475,56.31,32.8065,128.24,108.84,114.82,80.86,121.03,14.88,13.38,10.03,79.92,25.2139
2016-03-07 19:00:00,199.82,104.49,108.21,56.1733,32.75,128.55,108.94,114.875,80.855,121.21,14.875,13.3888,10.085,79.69,25.19
2016-03-07 20:00:00,200.6,105.03,108.91,56.305,32.76,128.56,108.91,114.92,80.98,121.15,14.89,13.38,10.1,80.05,25.195
2016-03-07 21:00:00,200.62,105.09,109.06,56.4,32.76,128.43,108.94,114.93,80.95,121.16,14.89,13.39,10.1,80.0466,25.2
2016-03-07 22:00:00,200.58,105.1,109.08,,,128.4162,,,80.98,121.04,,,10.12,,
2016-03-07 23:00:00,200.59,104.99,108.99,,,128.6,,,,121.21,14.88,,10.08,,
2016-03-08 00:00:00,200.26,104.8,108.91,,,128.6,,,,121.25,14.88,,10.09,,
2016-03-08 09:00:00,199.08,104.06,108.18,55.69,32.18,129.64,,,,121.92,,,10.01,,
2016-03-08 10:00:00,198.97,103.96,108.04,55.61,32.18,130.0,,,,121.72,14.91,,10.0,,
2016-03-08 11:00:00,199.36,104.2,108.16,55.79,32.2,129.98,,,,122.14,14.91,,10.04,,
2016-03-08 12:00:00,199.84,104.62,108.51,55.97,32.3,129.74,,,,121.89,14.89,,10.19,,
2016-03-08 13:00:00,199.73,104.52,108.46,56.1,32.38,129.9,,,80.75,121.85,14.83,,10.15,,25.2
2016-03-08 14:00:00,199.05,104.6,107.605,55.89,32.19,130.52,109.62,115.75,80.75,121.12,14.69,13.28,9.86,79.85,25.1799
2016-03-08 15:00:00,198.58,104.41,106.8,55.7251,32.11,130.93,109.74,115.83,80.535,121.3256,14.7,13.21,9.76,79.52,25.1499
2016-03-08 16:00:00,199.28,104.89,107.035,55.9,32.24,130.59,109.605,115.72,80.585,121.035,14.69,13.25,9.7801,79.46,25.18
2016-03-08 17:00:00,199.455,104.86,107.08,55.94,32.32,130.54,109.63,115.72,80.61,120.94,14.6862,13.25,9.76,79.41,25.2
2016-03-08 18:00:00,199.66,105.0665,107.32,55.9335,32.355,130.24,109.53,115.65,80.73,120.7459,14.6805,13.26,9.76,79.56,25.221
2016-03-08 19:00:00,199.13,104.635,107.01,55.8501,32.34,130.01,109.51,115.61,80.7,120.79,14.68,13.2333,9.705,79.5339,25.212
2016-03-08 20:00:00,198.36,104.13,106.26,55.73,32.2,130.0,109.53,115.55,80.38,120.59,14.62,13.22,9.6501,79.26,25.22
2016-03-08 21:00:00,198.87,104.34,106.45,55.8,32.3182,129.98,109.52,115.57,80.4,120.58,14.61,13.19,9.67,79.2513,25.21
2016-03-08 22:00:00,198.76,104.31,106.47,,32.21,,,,80.37,120.61,14.64,13.15,9.67,,
2016-03-08 23:00:00,198.71,104.28,106.41,,,130.32,,,,120.73,,,9.72,,
2016-03-09 00:00:00,198.65,104.22,106.42,,32.21,130.37,,,80.2,120.72,14.67,,9.69,,
2016-03-09 09:00:00,199.3,104.68,,,32.24,129.55,,,,120.17,14.6,,9.835,,
2016-03-09 10:00:00,199.48,104.72,,,32.26,129.44,,,,120.18,,,9.87,,
2016-03-09 11:00:00,199.67,104.85,107.0,56.1,32.37,128.85,,,,119.67,14.55,,9.88,,
2016-03-09 12:00:00,199.6,104.79,106.93,,32.37,128.93,,,,120.08,14.58,,9.85,,
2016-03-09 13:00:00,199.48,104.67,106.87,56.04,32.38,128.9,,,,119.85,14.58,,9.88,,
2016-03-09 14:00:00,199.21,104.18,106.69,55.97,32.373,129.4,109.266,115.38,80.5,119.16,14.55,13.3178,9.93,79.77,25.28
2016-03-09 15:00:00,198.73,104.13,106.34,55.89,32.42,129.52,109.26,115.505,80.44,119.84,14.64,13.37,10.02,79.92,25.19
2016-03-09 16:00:00,199.71,104.71,106.86,56.08,32.55,129.0425,109.1476,115.495,80.62,119.85,14.625,13.39,10.1,79.895,25.165
2016-03-09 17:00:00,199.02,104.39,106.55,55.9495,32.45,129.06,109.13,115.47,80.515,120.11,14.6133,13.38,10.068,79.743,25.15
2016-03-09 18:00:00,199.4,104.74,106.86,55.99,32.435,128.9,109.0301,115.35,80.56,120.0001,14.585,13.395,10.06,79.77,25.18
2016-03-09 19:00:00,199.2851,104.73,106.86,55.96,32.435,128.91,109.0515,115.37,80.612,119.885,14.585,13.41,10.145,79.77,25.21
2016-03-09 20:00:00,199.42,104.82,106.81,55.97,32.4,129.17,109.115,115.38,80.605,119.59,14.54,13.4,10.1438,79.69,25.21
2016-03-09 21:00:00,199.55,104.87,106.99,55.95,32.48,129.25,109.13,115.41,80.6,119.72,14.56,13.41,10.14,79.72,25.22
2016-03-09 22:00:00,199.52,104.86,106.91,56.0,32.6,129.05,,,,119.6,14.56,,10.14,,
2016-03-09 23:00:00,199.49,104.81,106.95,,32.46,,,,,120.0,14.5,,10.1399,,
2016-03-10 00:00:00,199.43,104.8,106.91,,32.62,129.25,,,,119.6,,,10.14,,
2016-03-10 09:00:00,199.72,105.0,,,,,,,,,,,10.06,,
2016-03-10 10:00:00,199.78,104.96,,,32.46,,,,,,14.55,,10.06,,
2016-03-10 11:00:00,200.01,105.17,,,,129.43,,,,119.61,14.54,,10.13,,
2016-03-10 12:00:00,201.41,106.07,107.97,56.6,32.83,128.94,109.0,,,118.52,14.5,,10.17,80.09,
2016-03-10 13:00:00,200.74,105.65,107.58,56.49,32.7,129.15,,,81.13,120.22,14.67,13.35,10.11,80.2,25.32
2016-03-10 14:00:00,200.79,105.78,107.28,56.63,32.61,129.26,109.0043,115.99,81.05,120.82,14.769,13.3649,10.0,80.285,25.18
2016-03-10 15:00:00,199.095,104.58,106.1,56.09,32.33,128.33,108.68,115.61,80.855,121.17,14.8499,13.37,9.98,79.67,24.99
2016-03-10 16:00:00,198.58,104.33,105.63,55.8,32.16,128.19,108.65,115.58,80.73,121.42,14.79,13.35,9.97,79.14,24.98
2016-03-10 17:00:00,197.885,103.7,105.25,55.5523,32.09,127.97,108.57,115.4599,80.63,121.67,14.81,13.37,10.025,78.74,24.94
2016-03-10 18:00:00,198.07,103.6395,105.4,55.58,32.18,128.455,108.72,115.46,80.75,121.51,14.805,13.4051,10.09,79.04,24.92
2016-03-10 19:00:00,198.95,104.439,105.78,55.82,32.3,128.56,108.715,115.701,81.03,121.26,14.8,13.38,10.01,79.22,24.9251
2016-03-10 20:00:00,199.54,104.6801,105.94,55.87,32.46,128.67,108.715,115.85,81.155,121.53,14.82,13.4,10.05,79.38,24.96
2016-03-10 21:00:00,199.6,104.76,105.93,55.91,32.5,128.66,108.73,115.89,81.16,121.62,14.87,13.39,10.07,79.33,24.96
2016-03-10 22:00:00,199.49,104.66,105.95,,,,,,,121.73,14.87,,10.07,,
2016-03-10 23:00:00,199.52,104.69,105.95,,,128.68,,,,121.42,14.87,,10.07,,
2016-03-11 00:00:00,199.62,104.72,105.93,,,128.63,,,,121.65,14.87,,10.09,,
2016-03-11 09:00:00,201.29,105.85,106.94,56.57,,,,,,120.85,14.8,,10.2,,
2016-03-11 10:00:00,201.49,105.95,106.96,,32.99,,,,,120.85,14.81,,10.24,,
2016-03-11 11:00:00,201.36,105.79,107.1,56.71,32.96,,,,,120.89,14.83,,10.22,,
2016-03-11 12:00:00,201.3,105.78,106.95,56.66,32.9,128.48,,,,121.0,14.8,13.5,10.19,,
2016-03-11 13:00:00,201.21,105.75,106.86,56.79,32.87,128.7,,,81.75,121.29,14.85,,10.16,,
2016-03-11 14:00:00,201.48,105.84,107.0,56.945,32.965,128.3601,108.565,116.23,81.95,120.87,14.86,13.4958,10.225,80.13,24.9699
2016-03-11 15:00:00,201.78,105.98,107.341,57.05,33.075,128.14,108.49,116.1839,82.005,120.38,14.8539,13.4239,10.09,80.45,24.95
2016-03-11 16:00:00,202.24,106.01,107.64,57.3,33.14,127.64,108.4,116.215,82.195,120.4,14.86,13.46,10.185,80.455,24.91
2016-03-11 17:00:00,202.17,105.99,107.54,57.22,33.13,127.41,108.32,116.35,82.03,120.42,14.88,13.46,10.18,80.64,24.9401
2016-03-11 18:00:00,202.23,106.11,107.65,57.25,33.19,127.38,108.37,116.2499,82.1319,120.36,14.8526,13.46,10.19,80.86,24.9331
2016-03-11 19:00:00,202.11,106.1,107.61,57.22,33.115,127.47,108.4,116.1,82.11,120.37,14.86,13.47,10.17,80.769,24.945
2016-03-11 20:00:00,202.73,106.48,108.2,57.345,33.155,127.38,108.4,116.19,82.15,119.42,14.73,13.45,10.19,81.225,24.96
2016-03-11 21:00:00,202.68,106.36,108.18,57.25,33.09,127.36,108.4,116.21,82.28,119.5,14.75,13.44,10.18,81.2263,25.3
2016-03-11 22:00:00,202.68,106.29,108.13,57.2,33.14,127.36,,,,119.41,14.77,,10.18,,
2016-03-14 08:00:00,202.25,106.22,,,33.06,,,,,,,,9.96,,
2016-03-14 09:00:00,202.23,106.38,108.0,,,127.59,,,,120.39,14.95,,10.0,,
2016-03-14 10:00:00,202.25,106.21,108.02,,,,,,,119.99,14.92,,9.99,,
2016-03-14 11:00:00,202.01,106.01,107.88,,33.05,127.41,,,,119.89,14.83,,9.89,,
2016-03-14 12:00:00,202.06,106.04,107.83,57.28,33.0,127.77,,,,120.12,14.93,13.7,9.91,,
2016-03-14 13:00:00,201.85,106.19,107.66,57.09,32.87,128.12,108.61,116.35,81.605,119.16,14.8,13.24,9.8183,80.88,25.035
2016-03-14 14:00:00,202.185,106.51,107.82,57.18,32.98,127.86,108.555,116.28,81.82,118.85,14.675,13.27,9.7999,81.01,25.05
2016-03-14 15:00:00,202.1,106.55,107.5,57.195,32.97,128.37,108.68,116.51,81.765,118.9,14.72,13.2938,9.795,80.864,25.04
2016-03-14 16:00:00,202.61,106.8,107.835,57.3239,33.065,128.26,108.645,116.5061,81.87,118.9,14.7699,13.32,9.84,80.92,25.04
2016-03-14 17:00:00,202.59,106.72,108.16,57.26,33.085,128.0289,108.5601,116.495,81.83,118.3939,14.69,13.32,9.89,80.98,25.07
2016-03-14 18:00:00,202.84,106.81,108.25,57.31,33.11,127.815,108.5,116.51,82.015,118.03,14.6467,13.32,9.89,81.1001,25.06
2016-03-14 19:00:00,202.495,106.64,107.91,57.17,32.96,127.78,108.46,116.57,81.9,117.88,14.58,13.32,9.88,81.19,25.06
2016-03-14 20:00:00,202.46,106.63,107.84,57.2,32.91,127.9,108.5,116.62,81.94,118.09,14.61,13.32,9.93,81.1919,25.05
2016-03-14 21:00:00,202.45,106.62,107.9,57.33,32.94,,,,,117.96,14.64,,9.91,,
2016-03-14 22:00:00,202.51,106.6,107.84,,32.94,127.84,,,,118.0,,,9.9,,
2016-03-14 23:00:00,202.5,106.63,107.83,57.2,,,,,,118.21,,,9.9,,
2016-03-15 08:00:00,201.41,106.0,107.21,,32.63,128.42,,,,,,,9.65,,
2016-03-15 09:00:00,201.42,106.08,107.2,,32.6,128.41,,,,117.78,,,9.6,,
2016-03-15 10:00:00,201.48,106.21,107.27,56.69,32.58,128.58,,,,117.96,,,9.64,,25.08
2016-03-15 11:00:00,201.45,106.33,107.26,,32.55,128.41,,,,118.03,14.62,,9.67,,
2016-03-15 12:00:00,201.38,106.24,107.19,56.63,32.43,128.7,,,81.49,118.145,14.55,,9.61,,
2016-03-15 13:00:00,201.24,106.16,106.73,56.5292,32.315,128.52,108.7199,116.6,81.24,117.645,14.5045,13.205,9.675,80.78,25.06
2016-03-15 14:00:00,201.4801,106.35,106.51,56.49,32.35,128.04,108.56,116.5,81.195,117.765,14.53,13.17,9.638,80.95,25.09
2016-03-15 15:00:00,201.44,106.3299,106.4,56.58,32.34,128.03,108.5772,116.68,81.21,117.99,14.57,13.16,9.6287,80.825,25.045
2016-03-15 16:00:00,201.4537,106.379,106.23,56.475,32.3,128.03,108.555,116.5905,81.19,117.75,14.545,13.139,9.6099,81.08,25.08
2016-03-15 17:00:00,201.9,106.6,106.63,56.61,32.43,127.66,108.45,116.43,81.26,117.6,14.53,13.1901,9.7299,81.32,25.05
2016-03-15 18:00:00,201.76,106.5262,106.11,56.575,32.4,128.0499,108.555,116.51,81.25,117.72,14.525,13.19,9.675,81.19,25.06
2016-03-15 19:00:00,202.17,106.62,106.28,56.65,32.47,127.85,108.485,116.53,81.17,117.94,14.54,13.21,9.695,81.21,25.06
2016-03-15 20:00:00,202.24,106.72,106.31,56.6,32.49,127.88,108.53,116.52,81.15,117.88,14.53,13.21,9.78,81.24,25.07
2016-03-15 21:00:00,202.21,106.7,106.34,,32.47,,,,,117.61,14.56,,9.76,,
2016-03-15 22:00:00,202.25,106.68,106.33,,,,,,81.03,,14.56,,9.8199,,25.0
2016-03-15 23:00:00,202.44,106.75,106.37,,,128.0,,,81.03,,,,9.82,,
2016-03-16 08:00:00,202.51,106.83,,,,,,,,117.59,,,9.79,,
2016-03-16 09:00:00,202.43,,,,,,,,,,,,9.86,,
2016-03-16 10:00:00,202.23,,,,,128.15,,,,117.8,,,9.88,,
2016-03-16 11:00:00,202.04,106.56,105.9,,,128.4,,,,117.82,,,9.86,,25.11
2016-03-16 12:00:00,201.47,106.31,105.63,56.19,32.21,127.79,,,81.14,117.64,14.51,,9.84,,25.17
2016-03-16 13:00:00,202.19,106.76,106.45,56.33,32.315,127.84,108.29,116.39,80.88,117.6799,14.52,13.2642,9.945,80.89,25.16
2016-03-16 14:00:00,202.325,106.84,106.84,56.4399,32.34,128.08,108.325,116.42,80.995,117.75,14.54,13.32,10.02,81.21,25.15
2016-03-16 15:00:00,202.24,106.9599,106.24,56.45,32.3905,128.0,108.34,116.46,81.0738,117.549,14.51,13.32,10.0289,81.14,25.13
2016-03-16 16:00:00,201.92,106.645,106.37,56.4,32.37,127.78,108.32,116.365,80.94,117.56,14.5099,13.3339,10.04,81.135,25.1263
2016-03-16 17:00:00,201.77,106.69,106.3,56.38,32.315,127.75,108.27,116.2917,80.95,117.68,14.5,13.32,10.0176,81.02,25.11
2016-03-16 18:00:00,202.83,107.26,106.55,56.89,32.98,127.78,108.85,117.035,81.5,120.305,14.84,13.42,10.14,81.94,24.87
2016-03-16 19:00:00,203.4,107.58,106.97,57.18,33.11,128.25,109.01,117.1,81.72,120.56,14.885,13.44,10.18,82.2,24.79
2016-03-16 20:00:00,203.3,107.43,106.82,57.16,33.17,128.25,108.97,117.18,81.69,120.7,14.87,13.44,10.17,82.18,24.82
2016-03-16 21:00:00,203.2,107.58,106.79,,33.11,128.4,,,81.79,120.54,14.9,,10.18,,
2016-03-16 22:00:00,203.3,107.4,,,33.17,,,,,120.54,14.9,,10.19,,
2016-03-16 23:00:00,203.5,107.51,106.92,,33.18,,,,81.77,120.41,14.89,,10.26,,
2016-03-17 08:00:00,204.06,107.86,107.3,,33.46,128.99,,,,121.03,14.96,,10.45,,24.66
2016-03-17 09:00:00,203.07,107.09,106.77,57.11,33.34,129.15,,,,120.99,14.9,,10.38,,
2016-03-17 10:00:00,202.5,106.94,106.25,56.85,33.25,129.4,,,,121.33,14.96,,10.32,82.28,24.61
2016-03-17 11:00:00,202.47,106.83,106.37,,33.37,129.18,,117.23,,121.33,14.99,,10.3,,24.59
2016-03-17 12:00:00,202.81,107.01,106.45,57.01,33.43,128.75,,,81.7,120.96,14.94,,10.28,,24.64
2016-03-17 13:00:00,203.015,107.075,106.66,57.1867,33.45,128.73,109.1394,117.31,81.83,120.94,15.075,13.5066,10.3401,82.24,24.575
2016-03-17 14:00:00,203.84,107.35,107.43,57.4,33.65,128.99,109.14,117.29,81.96,120.95,15.215,13.55,10.48,82.64,24.58
2016-03-17 15:00:00,204.06,107.301,107.42,57.43,33.79,129.17,109.21,117.5,82.0,120.88,15.225,13.565,10.49,82.88,24.57
2016-03-17 16:00:00,204.49,107.5364,108.158,57.6,33.84,129.1099,109.19,117.58,82.2171,121.0,15.242,13.6096,10.51,83.23,24.56
2016-03-17 17:00:00,204.9,107.6,108.33,57.64,33.855,128.93,109.1377,117.62,82.24,120.79,15.22,13.6,10.5358,83.24,24.58
2016-03-17 18:00:00,204.71,107.335,108.485,57.6,33.81,128.76,109.14,117.59,82.25,120.35,15.155,13.61,10.56,83.39,24.57
2016-03-17 19:00:00,204.65,107.49,108.62,57.59,33.85,128.74,109.14,117.45,82.21,120.14,15.155,13.59,10.54,83.36,24.5711
2016-03-17 20:00:00,204.7,107.63,108.6,57.58,33.8,129.02,109.15,117.44,82.21,120.25,15.15,13.59,10.59,83.39,24.55
2016-03-17 21:00:00,204.7,107.55,108.52,,33.85,,,,,120.25,15.13,,10.56,,
2016-03-17 22:00:00,204.78,107.6,108.68,,33.86,,,,,120.4,15.1999,,10.57,,
2016-03-17 23:00:00,204.77,107.75,108.85,,,,,,,120.25,15.15,,10.57,,
2016-03-18 08:00:00,203.65,107.14,,,33.74,,,,,119.89,15.28,,10.53,,
2016-03-18 09:00:00,203.73,,108.7,,33.84,129.72,,,,119.92,,,10.56,,
2016-03-18 10:00:00,204.1,107.4,108.88,,33.85,129.78,,,,119.96,15.23,,10.71,,
2016-03-18 11:00:00,203.95,107.39,108.8,,33.92,129.19,,,,119.61,15.25,,10.73,,
2016-03-18 12:00:00,204.05,107.39,108.81,57.53,34.06,129.04,,,82.3,119.74,15.23,,10.76,83.38,24.67
2016-03-18 13:00:00,204.36,106.94,109.38,57.5334,34.07,128.85,109.28,117.75,82.59,119.74,15.13,13.64,10.75,83.32,24.6038
2016-03-18 14:00:00,204.44,107.29,109.48,57.62,34.11,129.31,109.3868,117.8085,82.42,119.76,15.09,13.63,10.676,83.53,24.585
2016-03-18 15:00:00,204.48,107.46,109.66,57.635,34.11,128.97,109.3278,117.78,82.39,119.86,15.0792,13.6001,10.58,83.56,24.59
2016-03-18 16:00:00,204.45,107.56,109.725,57.6,34.175,129.08,109.38,117.87,82.4905,119.66,14.9949,13.55,10.5299,83.33,24.64
2016-03-18 17:00:00,204.128,107.09,109.665,57.51,34.09,129.225,109.41,117.8,82.44,120.04,15.07,13.56,10.535,83.325,24.635
2016-03-18 18:00:00,204.0901,107.18,109.505,57.475,34.045,129.25,109.41,117.76,82.375,119.84,15.045,13.55,10.47,83.25,24.66
2016-03-18 19:00:00,204.44,107.39,109.65,57.51,34.03,129.06,109.36,117.72,82.36,119.805,15.03,13.58,10.47,83.04,24.645
2016-03-18 20:00:00,204.44,107.3,109.76,57.46,33.99,129.04,109.33,117.71,82.4,120.0,15.05,13.58,10.45,83.33,24.61
2016-03-18 21:00:00,204.26,107.25,109.6,57.6,34.0,129.02,,,82.4,119.8,15.03,,10.48,83.0,
2016-03-21 08:00:00,204.05,107.2,109.63,,33.92,129.14,,,,118.78,,,10.31,,
2016-03-21 09:00:00,204.57,107.58,109.98,57.75,34.01,,,,,118.99,,,10.38,,
2016-03-21 10:00:00,204.5,107.41,109.73,,,,,,,119.2,15.04,,10.39,,
2016-03-21 11:00:00,204.45,107.38,109.71,,34.0,129.02,,,,119.21,15.07,,10.41,82.38,
2016-03-21 12:00:00,204.07,107.17,109.43,57.34,33.96,128.31,,,,118.85,15.0,,10.5,,
2016-03-21 13:00:00,204.52,107.58,109.77,57.465,34.155,128.13,109.09,117.4625,82.36,119.03,15.075,13.6,10.56,82.18,24.69
2016-03-21 14:00:00,203.93,107.2199,109.14,57.265,33.96,128.23,109.13,117.585,82.19,118.939,15.02,13.54,10.43,81.74,24.695
2016-03-21 15:00:00,204.39,107.5539,109.44,57.37,34.08,128.46,109.15,117.785,82.3,119.11,15.085,13.595,10.51,81.61,24.688
2016-03-21 16:00:00,204.37,107.51,109.255,57.375,34.05,128.32,109.09,117.7301,82.36,118.98,15.07,13.595,10.52,81.33,24.725
2016-03-21 17:00:00,204.685,107.641,109.43,57.45,34.1152,128.08,109.05,117.71,82.37,118.99,15.0786,13.6,10.54,81.37,24.71
2016-03-21 18:00:00,204.865,107.83,109.555,57.51,34.155,127.85,109.0,117.729,82.33,118.92,15.07,13.6145,10.585,81.35,24.71
2016-03-21 19:00:00,204.68,107.78,109.34,57.4,34.1,128.07,109.02,117.5501,82.29,118.95,15.07,13.615,10.585,81.35,24.72
2016-03-21 20:00:00,204.83,107.8,109.45,57.41,34.1,128.15,109.03,117.54,82.35,118.93,15.09,13.62,10.58,81.28,24.72
2016-03-21 21:00:00,204.83,107.75,109.43,57.41,34.1,128.07,,,,,15.08,,10.59,,
2016-03-21 22:00:00,204.75,107.74,,,34.12,,,,,118.92,15.06,,10.56,,
2016-03-21 23:00:00,204.74,107.74,109.42,,34.12,,,,,118.81,15.06,,10.56,,
2016-03-22 08:00:00,203.87,107.18,,57.05,33.89,128.8,,,,119.86,,,10.5,,
2016-03-22 09:00:00,204.26,107.55,109.1,57.12,33.96,128.38,,,,119.7,,,10.58,,24.83
2016-03-22 10:00:00,204.0,107.25,108.92,,33.84,128.27,,,,119.64,,,10.5,,
2016-03-22 11:00:00,203.91,107.26,108.85,57.07,33.86,128.3,,,,119.38,15.16,,10.46,,
2016-03-22 12:00:00,204.01,107.3,108.97,56.95,33.9,128.43,,,,119.9,15.12,,10.48,81.2,
2016-03-22 13:00:00,204.18,107.67,108.81,57.08,33.895,128.77,109.2,117.74,82.0499,119.99,15.1701,13.6431,10.4558,81.21,24.78
2016-03-22 14:00:00,204.525,107.8782,109.21,57.18,33.995,128.79,109.1799,117.604,82.17,119.72,15.12,13.695,10.58,81.49,24.76
2016-03-22 15:00:00,204.35,107.81,109.08,57.15,34.0551,128.955,109.2569,117.7,82.09,119.69,15.075,13.6538,10.47,81.115,24.7699
2016-03-22 16:00:00,205.1489,108.23,109.56,57.365,34.15,128.7199,109.16,117.64,82.17,119.22,15.035,13.68,10.516,81.48,24.8099
2016-03-22 17:00:00,205.01,108.22,109.49,57.345,34.11,128.2383,108.9458,117.41,82.0699,119.195,15.07,13.6842,10.5,81.3249,24.7999
2016-03-22 18:00:00,204.73,108.0801,109.35,57.31,34.07,128.12,108.855,117.3559,82.04,119.29,15.1,13.715,10.535,81.29,24.791
2016-03-22 19:00:00,204.59,108.09,109.24,57.28,34.01,128.06,108.81,117.36,82.09,119.325,15.12,13.72,10.53,81.34,24.8
2016-03-22 20:00:00,204.79,108.24,109.22,57.29,34.02,128.0,108.78,117.25,82.1,119.3,15.12,13.71,10.48,81.39,24.8
2016-03-22 21:00:00,204.74,108.17,109.3,,34.02,,,,,119.44,15.17,,10.48,,
2016-03-22 22:00:00,204.57,108.12,109.29,,,,,,,119.25,15.12,,10.47,,
2016-03-22 23:00:00,204.66,108.13,109.25,,,,,,,119.35,15.12,,10.47,,
2016-03-23 08:00:00,204.72,108.26,,,33.91,127.95,,,,118.02,14.92,,10.46,,
2016-03-23 09:00:00,204.84,,,,33.93,,,,,117.89,14.88,,10.46,,
2016-03-23 10:00:00,204.65,108.2,,,,,,,,118.0,14.9,,10.41,,
2016-03-23 11:00:00,204.85,108.28,109.01,,33.98,,,,,117.78,14.89,,10.45,,
2016-03-23 12:00:00,204.55,108.19,108.76,57.3,33.82,128.3,,,,116.96,14.64,,10.395,81.66,
