Date,turn_of_month_gen_5_7,turn_of_month_narrow,turn_of_month_gen_1_3,tsmom_3m,tsmom_gen_424d,turn_of_month_wide,turn_of_month_gen_7_2,turn_of_month_gen_1_6,turn_of_month_gen_5_2,turn_of_month_gen_7_5,turn_of_month_gen_7_3,factory_combo_donchian_gen_93d_turn_of_month_gen_3_1,factory_combo_donchian_gen_109d_turn_of_month_gen_1_2,factory_combo_str_reversal_gen_36d_turn_of_month_gen_5_8,factory_combo_str_reversal_gen_25d_low_vol_xsec_gen_112d,factory_combo_donchian_gen_115d_turn_of_month_gen_1_4,factory_combo_turn_of_month_gen_2_4_donchian_gen_94d,factory_combo_donchian_gen_28d_tsmom_gen_120d,factory_combo_tsmom_gen_69d_low_vol_xsec_gen_79d,factory_combo_turn_of_month_gen_4_3_donchian_gen_107d,factory_combo_low_vol_xsec_gen_126d_tsmom_gen_43d,factory_combo_donchian_gen_45d_tsmom_gen_164d,factory_combo_tsmom_gen_86d_low_vol_xsec_gen_53d,factory_combo_tsmom_gen_108d_donchian_gen_18d,factory_combo_tsmom_gen_70d_low_vol_xsec_gen_100d,factory_combo_low_vol_xsec_gen_56d_tsmom_gen_87d,factory_combo_tsmom_gen_140d_donchian_gen_99d,factory_combo_tsmom_gen_137d_donchian_gen_106d,factory_combo_tsmom_gen_67d_low_vol_xsec_gen_28d,factory_combo_low_vol_xsec_gen_60d_tsmom_gen_85d,factory_combo_tsmom_gen_92d_low_vol_xsec_gen_27d,factory_combo_tsmom_gen_51d_low_vol_xsec_gen_121d
2019-06-11,-0.0005429800466164,0.0,0.0,0.0017295543191317,0.0017295543191317,-0.0003821255668204,0.0015783913710753,0.0,-0.000542979293728,0.0015784679658674,0.0015784921150776,-0.0001078164893779,-0.0001079503692347,-0.0001115204337706,-4.216243107661404e-05,-0.0001077188463996,-0.0001078032742436,2.958232198770297e-06,-0.0002404131727075,-0.0001078162799166,-0.0003213012095473,-4.790723040633586e-05,-0.000200453871022,0.0001957133016877,-0.0002657519691029,-0.0002005440132346,-4.252134800459885e-05,5.734283489879595e-05,-0.0002837188360707,-0.0001659993153012,-0.000209348908021,-0.0003214921151650287
2019-06-12,0.0,0.0,0.0,0.0029418699993842,0.0029418699993842,0.0,-0.0015105344340489,0.0,0.0,-0.0015106301086995,-0.0015107663350235,-6.66842887902996e-05,-6.637529670773019e-05,-0.000609503329356,-0.000180756273277,-6.641202629934287e-05,-6.64040145788736e-05,0.0002294010129809,0.0009040093516072,-6.620427480907397e-05,0.0011080191522048,0.0004462548111098,0.000798269547488,-0.0004825790208896,0.0010156201407079,0.0004867737990089,0.0004462973546926,0.0002158695445301,0.0010869003981426,0.0007853982783795,0.0009681555061793,0.0011081382250318367
2019-06-13,0.0,0.0,0.0,-0.0029196714827847,-0.0029196714827847,0.0,-0.0005434413878149,0.0,0.0,-0.0005434411443192,-0.000543440892956,0.0023683980375992,0.0024460209506346,0.0024963098898103,0.0025868627455863,0.0024461394994841,0.0023682543040011,0.0026743120074746,0.0020713707231767,0.0023680737165882,0.002109707748335,0.0023920888966986,0.0024850279005535,0.0029175787416574,0.0022022991250927,0.0026511350718381,0.0023920546294908,0.0025508715002664,0.0021238406281136,0.0023614411936814,0.0024139704230605,0.0021097121252065952
2019-06-14,0.0,0.0,0.0,0.0002527445632251,0.0002527445632251,0.0,0.0,0.0,0.0,0.0,0.0,-0.000277455537801,-0.0002756702368813,-0.0005936282340575,1.3598306789718656e-05,-0.0002757355482052,-0.0002773218059358,-0.0004394569234451,0.0002823830476965,-0.0002775212096176,0.0003033940940071,-0.0001390470600655,-2.516367011815479e-05,-0.0003186980525202,0.0002757302189605,1.5333561644993992e-05,-0.0001294295131968,-0.0003275884721424,0.0004180748371225,7.73550439300608e-05,0.0002131691911791,0.0003033557508780974
2019-06-17,0.0,0.0,0.0,-0.0001624588288885,-0.0001624588288885,0.0,0.0,0.0,0.0,0.0,0.0,0.0001885861814795,0.0001887862440695,5.502155624264856e-05,-0.0001205397334494,0.0001886888687371,0.000188509377019,0.0004536605452099,8.100977476705579e-05,0.0001887178593118,0.0001276542053606,0.0002794656217151,0.0002415710654002,0.0002923680206797,6.75349098504897e-05,0.0001543834730092,0.0002847629780979,0.0003784210328878,0.0002407100448548,0.0001610751290205,0.0003207909810708,0.00012761767024905174
2019-06-18,0.0,0.0,0.0,0.0023317856727088,0.0023317856727088,0.0,0.0,0.0,0.0,0.0,0.0,0.0050506573762841,0.0050506057915416,0.0053397985254243,0.0047421229305779,0.0050506829150515,0.0050507891424957,0.0058322065885987,0.0042821767853991,0.0050508277415186,0.0041122912101486,0.0051085478980638,0.0051145259462152,0.0062533008709752,0.0043906951112398,0.0054140111673991,0.0051085263027068,0.0056962520978505,0.0040352484190906,0.0049784859283551,0.0047313142869231,0.004112198159411999
2019-06-19,0.0,0.0,0.0,0.0025839960817054,0.0025839960817054,0.0,0.0,0.0,0.0,0.0,0.0,0.0020307335658922,0.002030389194009,0.0014617444420402,0.0014194265201247,0.0020305933941892,0.0020306318269525,0.0026952904983746,0.0017433126661557,0.0020306142565956,0.0016839487405813,0.0023284378022234,0.0021066550047298,0.0026085377339177,0.001872978412933,0.0021591404310768,0.0023285049688707,0.0025204070171631,0.0017229003088547,0.0020651849356357,0.0020449472919766,0.0016842827780286268
2019-06-20,0.0,0.0,0.0,-0.0056801000993213,-0.0056801000993213,0.0,0.0,0.0,0.0,0.0,0.0,0.0050616647963981,0.0050620943538987,0.0057182744175983,0.0042130465542481,0.0050617868086997,0.005061774107047,0.0061158011179506,0.0032862116862163,0.0050618348627948,0.0036243637280736,0.0053284902246136,0.0043096008989016,0.0065291314121942,0.0038263853288265,0.0046474989867912,0.005177141391548,0.0056053834742037,0.003215321010774,0.0042544334462207,0.0041834090902415,0.0036242664643346286
2019-06-21,-0.0046746842742637,0.0,0.0,0.0013230937818663,0.0013230937818663,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022049775695149,-0.0022053600013733,-0.0022256865632112,-0.0013773121627207,-0.0022050253796394,-0.0022052118001831,-0.0030457879123735,-0.002476719878809,-0.0022053637360049,-0.0022063515459404,-0.0027503638087226,-0.0025517602549576,-0.002831654069909,-0.0023343713370876,-0.0024773530216865,-0.0027033603644527,-0.0028202909719508,-0.0026291207250628,-0.0024512523381382,-0.002603650746833,-0.0022064330488342355
2019-06-24,0.0020483057217798,0.0,0.0,-0.0008490118527147,-0.0008490118527147,0.0,0.0,0.0015104173781766,0.0,0.0,0.0,0.0005564527499826,0.0005569449267882,0.0004256553108508,0.0004884916131736,0.000556629896258,0.000556823232761,0.0007962115264857,0.0007695284964287,0.0005566786353051,0.0010925933155843,0.0009307093213872,0.0009629439062495,0.0008200605985372,0.0010881724509757,0.0009876603534225,0.0009133145815424,0.000930302501659,0.000676793692102,0.0011048984285776,0.0010127583681861,0.0010926633843392271
2019-06-25,-0.00329983570454,0.0,0.0,0.0046206489864844,0.0046206489864844,-0.0003594367652008,0.0,-0.00329983570454,0.0,-0.003839043571331,0.0,-0.0036665382449957,-0.0036670772467086,-0.0037904866601298,-0.0026609963025304,-0.0036669482156998,-0.0036671210879949,-0.0042952594931766,-0.0031426709847984,-0.0036666704020293,-0.0029314482090468,-0.0037427151823234,-0.0036537581514457,-0.0041467685504278,-0.0031009047669738,-0.0036598192387361,-0.0036489626639821,-0.0041304239927221,-0.0032768358936899,-0.0035823199369276,-0.0037172458305753,-0.002931476246457659
2019-06-26,-0.0018738452808067,0.0,0.0,-0.0023609579328721,-0.0023609579328721,-0.0029658323655708,0.0,-0.0018738452808067,0.0,-0.0018739181832794,0.0,-0.0017479287824088,-0.0017473160776837,-0.0012188131096782,-0.0012692233472656,-0.0021092791081958,-0.0021092757774992,-0.0022956949032997,-0.00226649524553,-0.0017476375975025,-0.0024446700153695,-0.0023307097395053,-0.0024278831483301,-0.0019355323029992,-0.0024631285518545,-0.0022500254844716,-0.0023168575614238,-0.0022545383038097,-0.0026092800456215,-0.0024007730790917,-0.0027434797755116,-0.0024446038704222855
2019-06-27,0.0040763755177454,0.0,-0.0009309679256672,0.0049560323403312,0.0049560323403312,-0.0005700229393536,0.0,0.0040763755177454,0.0,0.0040764438459835,0.0035404331548255,0.0023172126015911,0.0023170472269465,0.0026496720906551,0.0019409089585602,0.0029285422718684,0.0029284313618081,0.0029262980233122,0.0025830515558199,0.0028480494121924,0.0024516194379899,0.0025572439310135,0.0029309614711111,0.002966710607363,0.002562099870166,0.002930924053385,0.0025573579189597,0.002706934346751,0.0027475997872092,0.0027118552058739,0.0028765539336191,0.0024514594805071952
2019-06-28,0.0010010763251946,0.0007771048299971,0.0011437716386735,0.000701445593427,0.000701445593427,0.0011437716386735,0.0004627003411365,0.0010010763251946,0.0004627291748502,0.0010010737103031,0.0010011059873037,0.0022752266200108,0.0023444171940244,0.002109666998431,0.0018179880640591,0.0024252283452539,0.0024255424159702,0.0027191822239119,0.0024285999933591,0.0024254688988425,0.0024730053400032,0.0023884781472514,0.0028295097795864,0.0021965240706168,0.0024866993899076,0.0026797641450941,0.0023883706104283,0.0025891377051282,0.0023854003891013,0.0026872735247943,0.0026442003385853,0.002472805463551325
2019-07-01,0.0014337097367006,-0.0018591848406337,-0.0018591848406337,0.0040028250703876,0.0040028250703876,-0.0018591848406337,0.0014337097367006,0.0014337097367006,0.0014337928268923,0.0014337080435583,0.0014336710350609,0.0036546181347817,0.0037356305222487,0.0040664895885216,0.0033435370239046,0.0037355721488683,0.0037355343655547,0.0036143400500273,0.0032515340299223,0.0037355856798034,0.0028240163749596,0.0031498374605805,0.0032832749756991,0.0039023025085399,0.0028359167167972,0.0034302236715749,0.0031501404463494,0.0035523419720201,0.0031623074991179,0.0032380368056445,0.0031490160141392,0.002824094258143565
2019-07-02,0.0025396369051593,0.0028628800631978,0.0028628800631978,-0.0044271312813963,-0.0042139919126278,0.0028628800631978,0.0025396369051593,0.0025396369051593,0.0025394566426541,0.0025395189279297,0.0025396411488247,0.0025680395752771,0.0025679113036841,0.001751480749972,0.0021875338618328,0.0025680924979228,0.0025680278436039,0.00239290507805,0.0030758719616468,0.002567643000646,0.0035992123641622,0.0030595720338906,0.0031814562234426,0.0024102496791727,0.0033793862463915,0.0031844274502873,0.0025264017537557,0.0025492491029807,0.0029911789399076,0.0031084650515904,0.0027286145601027,0.0035097699875864174
2019-07-03,0.0043402206063536,-0.0020970331609026,-0.000374338751699,-0.0008376972240001,0.0001022622827205,-0.0020970331609026,0.0043402206063536,-0.0005369756755298,0.0043401551490527,0.004340134359414,0.0043401166379289,0.0048287681968935,0.004097117966271,0.0039219627897507,0.0032278692866435,0.0040970454349872,0.0048287053820316,0.0048421323912379,0.0043761896906768,0.0048289151023171,0.0043086277464292,0.0046630565945289,0.0042899219429399,0.0048418999426849,0.0043390713494115,0.0042899341401309,0.0048359442187626,0.0048360597534791,0.0044425173202336,0.0043757600673001,0.0044795954414431,0.004394373885335714
2019-07-05,-0.0049692012115699,0.0,0.0,0.0038135522174935,0.0077443930224853,0.0062779277965179,-0.0049692012115699,0.0,-0.0049691348821181,-0.0049691219037536,-0.0049690837736915,-0.0036358914437459,-0.00289029295592,-0.0020458852256051,-0.001732646753981,-0.0028905404428639,-0.0029705075225932,-0.0033472188428827,-0.0031997474166598,-0.0036358769520817,-0.0037346196210099,-0.0037648172427068,-0.0032321828185933,-0.0033470991037516,-0.0032939520230882,-0.0032324506431032,-0.0036435625782822,-0.0036437129175243,-0.0031095974329727,-0.0031996604282157,-0.0030154025214462,-0.0034875448762417185
2019-07-08,-0.002096020481181,0.0,0.0,0.0002872679235525,-0.0020994873816899,-0.0020622333629694,-0.002096020481181,0.0,-0.0020959430569465,-0.0020959590729927,-0.0020960979165603,-0.002715635941764,-0.0026361047423597,-0.0025575153691621,-0.0021603213202722,-0.0026358147113692,-0.0026358387607672,-0.0030009348803999,-0.0028435508170543,-0.0029504543402602,-0.0027298326423505,-0.002925806963556,-0.0027289971531793,-0.0030009819700541,-0.0028330697668436,-0.0027287679976023,-0.0029541023650619,-0.0029539125568731,-0.0028078692885502,-0.0028436714588207,-0.002817954522149,-0.002768709202443545
2019-07-09,0.0005031795392624,0.0,0.0,-0.0044869762840301,0.0005651717552606,-0.0003768315454847,0.0005031795392624,0.0,0.0005032072549411,0.000503178194773,0.0005031031838084,0.0003444608094046,0.0003446010622107,0.0004246886060196,2.12599108399236e-05,0.0003444473850281,0.0003444256992062,0.0003236898101568,5.58868363715386e-05,0.0002656159002354,8.910341878360224e-05,0.0003243156588397,3.958799690184661e-05,0.0003238295259967,-1.0267562291246769e-06,3.954903541097509e-05,0.0004258447948866,0.0004258618216399,-4.400214694858093e-05,5.600401354599821e-05,1.2949116273954604e-05,0.00013607311915366337
2019-07-10,-0.0005279171472706,0.0,0.0,0.0060747719240542,0.0027535519649129,0.0,0.0044654044543637,0.0,-0.0005279161733763,0.0044654401635259,0.0044656042257343,0.002160419246371,0.0021602528234666,0.0019559412034826,0.0010877078117049,0.0021602924514782,0.002160054753198,0.0027151319259386,0.0020030297004591,0.0021602676183673,0.0019237005205448,0.002291229446666,0.0019821946090493,0.00271506714079,0.0017521626267576,0.0019822919050484,0.0028460997043913,0.0028460565627711,0.0015441134563557,0.002003425548644,0.0017952234596464,0.0017776323109160042
2019-07-11,0.0,0.0,0.0,-0.0047833241070034,-0.003168070453112,0.0,-0.0042229889174218,0.0,0.0,-0.0042230521624052,-0.0042231954383954,-0.0004990486956156,-0.0004987802900685,0.0002505134601878,-9.874880283081112e-05,-0.0004987546233385,-0.0004987261795359,-0.0010477421481361,-0.0012890473294714,-0.0004990076723602,-0.001314425452488,-0.0011679084991798,-0.0012302988396669,-0.0010479611324835,-0.0012991372438615,-0.0012305555610663,-0.0011491007173114,-0.0011493517100694,-0.0011060084936562,-0.0012894447856461,-0.0010962984767611,-0.0013735701137682372
2019-07-12,0.0,0.0,0.0,-0.0058895187877396,-0.0022500028407359,0.0,-0.0005278287501538,0.0,0.0,-0.0005278281060782,-0.0005278278110465,0.002215351284723,0.0022153973532974,0.0019272878572938,0.0018524294864897,0.0022154640338714,0.0022155324047773,0.0024154350412116,0.002289172840428,0.0022156467807786,0.0023760546298188,0.0024840493052704,0.002195819290063,0.0023665500174999,0.0023038764491293,0.0021960899107248,0.0025041639138337,0.0025043066470075,0.0022649192868005,0.0022891705308586,0.0022501211585906,0.0023936444268591946
2019-07-15,0.0,0.0,0.0,-0.0014087148497534,-0.0007720782642606,0.0,0.0,0.0,0.0,0.0,0.0,0.0007490222886006,0.0007488141166901,0.0003238814236017,0.0008028216691413,0.0007486730220338,0.0007488153670593,0.0006666868267892,0.0010962886487716,0.0007487928523944,0.0013338725935285,0.0010946286143632,0.0011597970907843,0.0006512101608142,0.0012051099595985,0.001159567720272,0.0009106689833528,0.0009105621848504,0.0012104226383393,0.0010964060715051,0.0011019875318052,0.0013312564493445892
2019-07-16,0.0,0.0,0.0,0.0008162921670088,0.0018503218860348,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020265872611726,-0.0020264267676725,-0.0016028820948397,-0.001755374030021,-0.0020264464157647,-0.0020266374611161,-0.0024953365970409,-0.0023155574109593,-0.0020266100131229,-0.0022336656583866,-0.0021017613775348,-0.0023117207852112,-0.0024952280522412,-0.002200588403778,-0.0023118720614867,-0.0023639338232697,-0.0023637638932054,-0.0020997469095032,-0.0023154441377268,-0.0022151372280602,-0.0020543989338219263
2019-07-17,0.0,0.0,0.0,0.0012477623962982,-0.0018444335084674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015557183888831,-0.0015557415076597,-0.0020513340842558,-0.0010899918968144,-0.0015555991697548,-0.0015553866178884,-0.0014837847951319,-0.0010488935956616,-0.0015555752348146,-0.0002609530951021,-0.0007709568315402,-0.0009628673492307,-0.0015319797108099,-0.0008853042871412,-0.0009625934937977,-0.0012599729451685,-0.0012597112646569,-0.00129987092834,-0.0010490730762679,-0.001463187916438,-0.0004229838361457384
2019-07-18,0.0,0.0,0.0,-0.002149149058854,-0.0019134909794441,0.0,0.0,0.0,0.0,0.0,0.0,0.0024937237727663,0.0023358483349531,0.0015962308645421,0.0018801200366605,0.0023357869751029,0.0024935640154089,0.002470092734409,0.0022756376037043,0.0023359014318668,0.0028289657385136,0.0030304805386486,0.0022303264067257,0.0024600178559632,0.0023754955021371,0.0022304996673039,0.0028287660783643,0.0026706902028543,0.0021790408872026,0.0022756494943987,0.0020792842676937,0.0026612458427639806
2019-07-19,0.0,0.0,0.0,0.0012533996069943,0.0010851514449539,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030106530895545,-0.0030137233193292,-0.0021435251294951,-0.0023710633179068,-0.003013743987951,-0.0030107177640799,-0.0033439275681536,-0.0031818533221743,-0.0030137386684352,-0.0034274119480232,-0.0036052647832244,-0.0031122738563743,-0.0033726615491087,-0.0032405973135114,-0.0031126392355375,-0.0034651426553315,-0.0034684014538991,-0.003064395512348,-0.0031816495111223,-0.0030059841044639,-0.0032977771444335107
2019-07-22,0.0,0.0,0.0,0.0041215677382366,-0.0014501396045542,0.0,0.0,0.0,0.0,0.0,0.0,0.0011522113103441,0.0011521404419707,0.0009115481841837,0.000947501947922,0.0011522808691429,0.0011521606387465,0.001302952267263,0.0014323149702403,0.0011521356618077,0.0015420463382104,0.0015258311276129,0.0014430280943826,0.0013016526706411,0.0014266766093936,0.0014432388087667,0.0014862026112736,0.0014864990928016,0.0014704553714273,0.0014320618518891,0.0014760008839318,0.0016070743033183362
2019-07-23,0.0,0.0,0.0,0.0024721989391599,0.0047756200828274,0.0,0.0,0.0,0.0,0.0,0.0,0.0025359028381852,0.0025358631668556,0.0027858164585648,0.0020779103133877,0.0025358810913037,0.0025359756032538,0.0028923269916687,0.0025508218454695,0.0025357163099356,0.0021955274728655,0.0027232619582042,0.0024709967911538,0.0028923918073565,0.0024824769169582,0.0024711622359265,0.0028821524775255,0.0028820739898013,0.0027049953644481,0.0025509880655632,0.0027735513497371,0.002457679724823018
2019-07-24,0.002050940358842,0.0,0.0,-5.544805512809636e-05,-0.0020456169008682,0.0,0.0,0.0,0.0,0.0,0.0,0.0023695989566284,0.0023696854776713,0.0022176547507404,0.0020150873005378,0.0023698675628316,0.0023697509532519,0.0025919798274735,0.0026751563461992,0.0023698440115892,0.0027512602319304,0.0029508776643728,0.0024755344740355,0.0025920019522676,0.0027898422502264,0.0024754025455799,0.0027731368672849,0.0027732542462785,0.0027757191028928,0.0026748524426287,0.0026608375584624,0.0029508351334578097
2019-07-25,-0.0042685924640765,0.0,0.0,0.0031331257635894,0.0031750622008644,0.0,0.0,-0.0047884608526495,0.0,0.0,0.0,-0.0026261267598115,-0.002626124388448,-0.0024590967414503,-0.0018657649133283,-0.0026265260690863,-0.0026263869822167,-0.0032128219597676,-0.002874155379622,-0.0026262181322471,-0.0028580943012951,-0.003323290384721,-0.0027283715872295,-0.0032131857136267,-0.0028792746629125,-0.0027284076046333,-0.0032947098532805,-0.0032947469876643,-0.0028301380842834,-0.0028736594456024,-0.0028248168394573,-0.002928156844702406
2019-07-26,0.0025659433211565,0.0,0.0,-0.0052687954072653,-0.0040140408241059,-0.0046846516301696,0.0,0.0025659433211565,0.0,0.0020480686116962,0.0,0.0027827595480304,0.0027827129746935,0.0028614702986614,0.0023689965163785,0.0027828414492512,0.0027828427296682,0.0032189641399388,0.0031101174707725,0.0027825609246313,0.0028037574608535,0.0031240769557269,0.002967417319961,0.0031978328589556,0.0030834735734758,0.0029672357111715,0.0031718572257845,0.0031718751105026,0.0031653645776774,0.0031098401995478,0.0031919012530902,0.003006760766589366
2019-07-29,0.00068434286392,0.0,0.0,0.0012337984595491,0.0018511097627473,-0.0018731279227416,0.0,0.00068434286392,0.0,0.0006843877789865,0.0,-0.0005358489149642,-0.0005359466220794,-0.0003433788775671,-0.0005440772618329,-0.0005111264659044,-0.0005109256417047,-0.000502990029564,-0.0005062847464897,-0.0005358049437098,-0.000431789103379,-0.0005563068587825,-0.0004259607237775,-0.0005072226794372,-0.0005964341958305,-0.00042574980916,-0.0004120652786897,-0.0004122504930094,-0.0007483465404704,-0.0005064892382576,-0.0006582202527637,-0.0004820956878816898
2019-07-30,0.0009341882733831,0.0,0.0043307910389293,-0.0073794945584247,0.0039306388017222,0.0047040805422454,0.0,0.0009341882733831,0.0,0.00093421878834,0.0004132218727162,-0.0009100833625114,-0.0009099648067725,-0.0009329096339001,-0.0010523121465675,-0.0007700865804498,-0.0007703180474162,-0.0008539023493293,-0.0011463818025709,-0.0008481765005636,-0.0012155822573503,-0.0009706149798276,-0.0012769708886311,-0.0008541109301362,-0.0012819524452674,-0.0012768691109334,-0.0007538095028983,-0.0007537754279282,-0.0013842561474875,-0.0011464291534683,-0.0012487055930589,-0.0010850487598105926
2019-07-31,-0.0028473897325912,-0.000140308903278,0.0002137893560689,4.709584753757282e-06,0.0036913504348897,0.0002137893560689,-0.0033687261142988,-0.0028473897325912,-0.0033686765214472,-0.0028472127759641,-0.0028473515147818,-0.0037592959703808,-0.0042645462511962,-0.0038869238274,-0.00318118328921,-0.0041862360317594,-0.0041860084288313,-0.0039272370795214,-0.0033600782721787,-0.0041861655172827,-0.0036182299614559,-0.0041585002836951,-0.0032622504798421,-0.0038506680679308,-0.0033397010147042,-0.003262688858494,-0.0042152833611228,-0.004215407041119,-0.0032830796418323,-0.0033600142836835,-0.0033036280929433,-0.0034750320151088
2019-08-01,0.0004214662192302,0.0047916223710215,0.0047916223710215,0.0001691675167871,0.0044203443495344,0.0047916223710215,0.0004214662192302,0.0004214662192302,0.0004213748595643,0.000421239431281,0.0004213894997735,-0.0005556062391491,-0.0004777765550097,-0.0004932276493287,-0.0001487044835048,-0.0004779545737076,-0.0004781031825697,-0.0004064398031749,0.0012643196766445,-0.0004778225185611,0.002310151085623,0.0003353653933153,0.0014392590673326,1.687206095838203e-05,0.0016384311954902,0.00143936577803,-0.0004229295708453,-0.0004225220405733,0.0010542711692286,0.0012644460847909,0.0006803645938482,0.0020155999476660236
2019-08-02,-0.0019529959438881,-0.0038574792828538,-0.0038574792828538,-0.0036724744905817,-0.0032547105130608,-0.0038574792828538,-0.0019529959438881,-0.0019529959438881,-0.001953046593577,-0.0019529144268867,-0.0019527776122114,-0.0027564481565523,-0.0027570536658305,-0.0026021783337445,-0.0021175913958108,-0.0027566005754645,-0.0027565689919168,-0.0025736569804758,-0.0024388669191961,-0.002756722359451,-0.002789842424724,-0.002777977655419,-0.0027307996334432,-0.0023688023864794,-0.0024361839635835,-0.0027304257290619,-0.0027809476868614,-0.0027812825795424,-0.0025786951613477,-0.002570960671382,-0.002904209287834,-0.0028447290272084263
2019-08-05,-0.0075982240430018,-0.0011352564616684,-0.0003667612065509,-0.0061404832043473,-0.0056932061975436,-0.0011352564616684,-0.0075982240430018,-0.0005220860878953,-0.0075981306507671,-0.0075981096415921,-0.0075984350336381,-0.0109959950757385,-0.0099341798767225,-0.0102706325684231,-0.009782954037988,-0.0099343430020022,-0.0109959149860172,-0.0099477239772767,-0.0095961050873331,-0.0109959328911778,-0.0109708625630755,-0.0109019522725665,-0.0104273137802178,-0.0088791853727634,-0.0095961684694638,-0.0104274473498759,-0.0109019364737104,-0.0109021183046595,-0.0100058385728456,-0.009970710883532,-0.0108832250261761,-0.010917591532155593
2019-08-06,0.0054370509216682,-0.0003689294033393,0.0,-0.001564384816927,-0.0010430115113088,-0.0040157519206789,0.0054370509216682,0.0,0.0054370637558182,0.0054368805567894,0.0054370559883761,0.0073482894667444,0.006532543089327,0.0073567036021198,0.0065291130632767,0.0065323899732883,0.0064546844530855,0.0068923909008587,0.0072223342232146,0.0073482113108301,0.0075383234333311,0.0074176174103001,0.0074607135906254,0.0068990563922699,0.0072223242621129,0.0074608389810333,0.0074773685704943,0.0074775173387039,0.0070887734813504,0.0073369445319776,0.0073791935369112,0.007650769370073095
2019-08-07,0.0023279619096288,0.0,-0.0017985063024593,-0.0024393113365478,0.0033947066187037,-0.0014324071390647,0.0023279619096288,0.0,0.0023278424493984,0.0023279071915489,0.0023279334450754,0.0002739869930185,0.0003489664524142,0.00041509864983,-0.0005509444372914,0.0003491156442522,0.0003489635278755,0.0009392864616725,0.000472262410224,0.0006981680757137,0.0004492211542209,0.0008677569709212,0.0005389706406052,0.0010925742639902,0.0004722346464864,0.0005389270598133,0.000871931782204,0.000871982888523,0.0004609558465596,0.0004688035587888,0.0005955300315,0.000599366241203864
2019-08-08,0.0062850178181412,0.0029610750663514,0.0033227171090792,-0.0028624249565003,0.0004944002852961,0.0033227171090792,0.0062850178181412,0.0,0.0062850871283976,0.0062851910283663,0.006285017148458,0.0082427710309365,0.0082428457265347,0.0098644999550281,0.0085957015113135,0.0082429320673936,0.0082429589553035,0.0089625244497105,0.008378989791306,0.0081685752428214,0.009050689039545,0.0091530261498419,0.0088260556491926,0.0087582649348649,0.0083790147596473,0.0088260962684204,0.0091528847539069,0.0091527022320182,0.0082411293722517,0.0086481255607326,0.0086779805221037,0.008989081749413912
2019-08-09,-0.0005083998429583,,,,,,-0.0024243883888777,0.0,-0.0005084001221803,-0.0024243490783734,-0.0024243158024024,-0.0034425897384206,-0.0034426209401327,-0.0035636750210017,-0.0034875860788744,-0.0034426238648122,-0.0034428718432851,-0.003796012348273,-0.0036954378134771,-0.0034431307368454,-0.0039516752749424,-0.0039298787323653,-0.0039792047057068,-0.0037981445692862,-0.0036952932294777,-0.0039795277699998,-0.0039297869211425,-0.0039297609813347,-0.0036791716167631,-0.0038523210443253,-0.0039179274091362,-0.0041143183897755465
2019-08-12,0.0,,,,,,0.000241991336332,0.0,0.0,0.0002420191596433,0.000241929164159,-0.0033714736799492,-0.0033713803220494,-0.0043854232385495,-0.0039398651636617,-0.0033715352703658,-0.0033714409597694,-0.0030953943497971,-0.0024292491652748,-0.0033713826512034,-0.0028566524073523,-0.0032543654451652,-0.0027367046136604,-0.0029730601311769,-0.0024294682492965,-0.0027364605192051,-0.0032546664245138,-0.0032545603871597,-0.0028622319525741,-0.0025909384934115,-0.0031444196011401,-0.0028960932296484203
2019-08-13,0.0,,,,,,-0.0005050771451051,0.0,0.0,-0.0005050792694457,-0.0005050749075591,0.0053119034836945,0.0053119038500847,0.0064697904292895,0.0062537844581095,0.0053118567700843,0.005311990289395,0.0056074800192629,0.0050796385639835,0.0053120218601107,0.0058050415702892,0.0057754049318649,0.0053870409785829,0.0052234642533232,0.0050796437991288,0.005386652703104,0.0057755079152612,0.0057755476072868,0.005054300020362,0.0052140379602186,0.0054881109906836,0.005555390871626068
2019-08-14,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,-0.0105812717201926,-0.0105811502710405,-0.0125635609351691,-0.0118434594377592,-0.010581003479696,-0.0105810985935807,-0.0109567271534497,-0.0093736854422492,-0.0105811433894393,-0.0108081212724979,-0.0113386685769153,-0.0102242618366617,-0.0104068914839127,-0.0093736047482687,-0.0102239665294776,-0.0113384861324647,-0.0113385293127547,-0.0098423799881328,-0.0097222020027862,-0.0107006234371198,-0.010606366132590715
2019-08-15,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0031593809460414,0.0031591067051346,0.0026128814618053,0.0028425968283543,0.0031589865629285,0.0031590954745943,0.0037367348539313,0.0038531030458748,0.003159318867214,0.0039112181110817,0.0038254847185403,0.003865767192697,0.0038303174203068,0.0038529640200563,0.003865822142013,0.0038059040935998,0.0038059094862275,0.0037366053032198,0.0038033156363689,0.0037859396229211,0.003954753363833725
