Date,overnight,intraday
2010-03-11,-0.0025156963820537484,0.004646673713688283
2010-03-12,0.0021366829413584404,-0.003022637138307638
2010-03-15,-0.0023211309706266353,-0.0007411754722824367
2010-03-16,0.005540243675659329,0.005148814406395644
2010-03-17,0.0031063398248336077,0.001522783992955971
2010-03-18,-0.0001797064064132418,-0.0012688601205540124
2010-03-19,-0.008130797623380714,-0.0005982143946980564
2010-03-22,-0.007180568889539529,0.011128812749799695
2010-03-23,-0.0006192772357491716,0.003654455249354231
2010-03-24,-0.00763610742648159,-0.0020097680630412063
2010-03-25,0.004985852636536237,-0.006167145080054063
2010-03-26,0.0031015465764437553,-0.00010266904871130874
2010-03-29,0.005357265971814888,0.0022947210854655786
2010-03-30,0.0005603564358623118,-0.0001328867752487343
2010-03-31,0.0014813080371626653,-0.0012208377534835317
2010-04-01,0.007434982776804448,0.0014009082041509969
2010-04-05,0.0013753259301256297,0.004710685793311161
2010-04-06,-0.0011256492799157265,0.003939523517544267
2010-04-07,-0.00015040670455352217,-0.0008438439415047479
2010-04-08,-0.0031212985388115936,0.0032570571405186044
2010-04-09,0.002194592843372119,0.0025162823455458392
2010-04-12,0.0006617072121950211,-0.002098212648570389
2010-04-13,0.001017913250256064,0.0018716384674709004
2010-04-14,0.004766624982293884,0.002546598908371663
2010-04-15,-0.0012929009483926132,0.0008773943382127373
2010-04-16,-0.0044512721334489655,-0.009433700879579376
2010-04-19,-0.005270948266674158,0.002711061226959425
2010-04-20,0.004812305398020119,0.00200904525940957
2010-04-21,0.0016527574630311663,0.0026121435170506726
2010-04-22,-0.005920087348635753,0.007040830938077902
2010-04-23,-0.001768040555567311,0.008162107000414427
2010-04-26,0.0013528538063761234,-0.002763645451413077
2010-04-27,-0.0031157454600002706,-0.008806444213768387
2010-04-28,0.002349117878873752,-0.0010995654190748402
2010-04-29,0.005372634328479556,0.00757844425542135
2010-04-30,0.002179888779186164,-0.006665940442974357
2010-05-03,0.0027606039017113635,0.005072186800136584
2010-05-04,-0.007372429702045835,-0.012012455836351459
2010-05-05,-0.012315225459823376,0.001834836562185697
2010-05-06,-0.003119330755122681,-0.012686851438897525
2010-05-07,-0.0007125988202737465,-0.0049131322379895115
2010-05-10,0.023867947682818937,0.0023200734661701803
2010-05-11,-0.0036798729393342426,0.0060844925509972265
2010-05-12,0.004274088817141457,0.004462737148385284
2010-05-13,-0.0004979106934639359,-0.006477862831708503
2010-05-14,-0.0020967213082207837,-0.009773128108875161
2010-05-17,0.00040577291923996246,-0.0062696000791309546
2010-05-18,0.00705048677999048,-0.01286524856035453
2010-05-19,-0.006176098544874132,-0.0018926908604671425
2010-05-20,-0.01573729972493317,-0.008696551981009248
2010-05-21,-0.007383372762208965,0.017663014316866708
2010-05-24,0.0010712409236427393,-0.004395948860647662
2010-05-25,-0.01495635531681879,0.014461462006763015
2010-05-26,0.006161833353644782,-0.005233239456199956
2010-05-27,0.01293853452041147,0.01060083989881031
2010-05-28,-0.001024929490186303,-0.004630409922827305
2010-06-01,-0.003097719759517011,-0.006153399647397724
2010-06-02,0.0028035430801378602,0.009130002118073658
2010-06-03,0.00033973187093994106,-0.0006522363454439054
2010-06-04,-0.010314388990242987,-0.01005495486514761
2010-06-07,0.0011447466273896516,-0.002132580132492157
2010-06-08,0.003060309025023322,0.002427488412287186
2010-06-09,0.0037767792365946146,-0.003864403704040398
2010-06-10,0.007677568860069621,0.00648264861399354
2010-06-11,-0.004206592316728293,0.008827798775608183
2010-06-14,0.0049233559304093415,-0.0041385477376051066
2010-06-15,0.005489384827506686,0.009420240591872697
2010-06-16,-0.0031624071270767383,0.002981923733558589
2010-06-17,0.0045560776425556705,-0.0015559065641641704
2010-06-18,0.00238649959862877,0.00020093044574061766
2010-06-21,0.00827214633654539,-0.011748369311543327
2010-06-22,0.002280300048252237,-0.008063872390001245
2010-06-23,-0.0009511588221364183,-0.001961493128341574
2010-06-24,-0.002374455588086503,-0.004816947736199451
2010-06-25,0.004716756575974997,0.0059262016237954015
2010-06-28,0.0005989129917548519,-0.004698204770497331
2010-06-29,-0.010010529775474512,-0.00844000068538499
2010-06-30,4.3878769595136664e-05,-0.003050732408678932
2010-07-01,-0.0008420900768004502,-0.008227249204202702
2010-07-02,0.0022520561335624893,-0.0053281280824121055
2010-07-06,0.009877639992159766,-0.008705869427967671
2010-07-07,0.0018018306125467806,0.016425522103154813
2010-07-08,0.003370255773832535,0.0011948678074943672
2010-07-09,-0.0004234337890483368,0.005138077006814708
2010-07-12,-0.0022612415191793395,-0.0013674561692767373
2010-07-13,0.00851550181553465,0.0024500056643152355
2010-07-14,-0.001165468111048636,0.002286963285948921
2010-07-15,0.0007332407352349672,-0.0006197753258051719
2010-07-16,-0.0060563451809039805,-0.010125343337551003
2010-07-19,0.0013520696369259343,0.0008547068142923609
2010-07-20,-0.005688548294001953,0.014689047418323315
2010-07-21,0.004514615808470938,-0.0103035499288193
2010-07-22,0.008578702015713986,0.008248434233093701
2010-07-23,-0.0009957369506200372,0.004444050659452111
2010-07-26,-6.250650489440327e-06,0.004712356447205904
2010-07-27,0.0014249446923426964,-0.007650416090021957
2010-07-28,-0.001988151999903905,-0.0010340748815000985
2010-07-29,0.003902569798955239,-0.0021677760855441856
2010-07-30,-0.0032059703814765936,0.008994601262489122
2010-08-02,0.010952521157681668,0.0024536416365187773
2010-08-03,-8.739359133712229e-05,-3.739786752878042e-05
2010-08-04,0.003392241871022879,-0.0009500363446659721
2010-08-05,-0.0019072478395578758,-0.00018127327344295008
2010-08-06,-0.003380392143609967,0.003003217405234948
2010-08-09,0.002453266087040862,0.0006359573949814864
2010-08-10,-0.00815531805715337,0.002729604449783
2010-08-11,-0.009686872902127457,-0.007445007613441179
2010-08-12,-0.0060804942709164365,0.0028288701727289477
2010-08-13,0.0003574348944256789,0.0001416375263002016
2010-08-16,0.0011265014432844038,0.004135126649531566
2010-08-17,0.00570497909408941,0.0011928280818999475
2010-08-18,-0.0021567254829216584,0.002389599269033852
2010-08-19,-0.00046266574998992115,-0.00722497999150468
2010-08-20,-0.003065899460889369,-0.00012216669180031836
2010-08-23,0.00146729191151956,-0.005488410342050372
2010-08-24,-0.006640986467625906,0.0025583555075208374
2010-08-25,-0.0005480606944494889,0.007006179967248875
2010-08-26,0.0030278893822423807,-0.0038782203658835742
2010-08-27,0.00394562347984572,0.003817088702909229
2010-08-30,-0.001680750014767048,-0.0030290597278278763
2010-08-31,0.0009656471203878543,-0.00042653586962719076
2010-09-01,0.007416141813087888,0.007110401704860111
2010-09-02,-4.913912910239719e-05,0.005288423950049937
2010-09-03,0.001739500994465278,0.001963408820150899
2010-09-07,4.5715197498415644e-05,-0.0025040739549042476
2010-09-08,0.0019447336506959105,0.0014212759813477434
2010-09-09,0.004825318000219969,-0.007959559163423325
2010-09-10,0.0016411308448941897,0.002635997511750528
2010-09-13,0.005880297666855576,0.0030026481561238032
2010-09-14,0.000869993616181497,0.00292839719818266
2010-09-15,-0.0036115227491900696,0.0037262789222449744
2010-09-16,-0.00208010309658971,-0.0007159601217769559
2010-09-17,0.0037618592546173465,-0.0032051939945878885
2010-09-20,0.0035086338890213545,0.00691566828413126
2010-09-21,3.6005284397429745e-05,-0.000811662130472679
2010-09-22,0.001547591177128904,-0.003142106122375443
2010-09-23,-0.003564514673209566,-0.00010323050951658679
2010-09-24,0.006272590517013639,0.005568231532391262
2010-09-27,0.002122255241722093,-0.0028451759871844858
2010-09-28,0.00044483377919153356,0.003563188134827914
2010-09-29,-0.00030306164160625037,0.0021814458042380986
2010-09-30,0.004001789591730846,-0.0023110612432561367
2010-10-01,0.004338681573948507,0.0003564443295623887
2010-10-04,-0.0010573254912320973,-0.002011663873031185
2010-10-05,0.007180941405755004,0.0073543198745996685
2010-10-06,0.0014714475629434324,0.001037790968587197
2010-10-07,0.003884561234514424,-0.009640875966964325
2010-10-08,0.0028489643565102456,0.006200004184147848
2010-10-11,-0.0007365699697572762,0.00042652936435791193
2010-10-12,-0.0013606325213536626,0.0014707878916342177
2010-10-13,0.004186769400154559,0.004684198304653616
2010-10-14,0.0003490215333005272,-0.0018215424608594229
2010-10-15,0.001601909822889495,-0.004656178652166402
2010-10-18,0.0008709532157854009,0.005062157780275952
2010-10-19,-0.012712642390774527,-0.003021417219247572
2010-10-20,0.002335682479639667,0.008236788894467766
2010-10-21,0.0012808494946724795,-0.008222471774238146
2010-10-22,0.002068997520896983,0.0025022298790487044
2010-10-25,0.007509533936397683,-0.0030171924559693124
2010-10-26,-0.0051901868940177785,0.004211388541265208
2010-10-27,-0.005694430814730659,0.0004710087939235515
2010-10-28,0.004948049527025685,-0.0022773915378543636
2010-10-29,-7.862550764684192e-05,0.003548425618283731
2010-11-01,0.006417305439993985,-0.005101948012479421
2010-11-02,0.006929274129849902,0.0017514743501101308
2010-11-03,0.0018977198551133926,-0.0011061212194299675
2010-11-04,0.011798070514650679,0.007478252302956933
2010-11-05,-0.001875274703653355,0.003949830925570211
2010-11-08,-0.0018081489929463678,0.004300847982205225
2010-11-09,0.004648192729276516,-0.01733262100282632
2010-11-10,0.005633142409602451,0.0015109571189583892
2010-11-11,-0.003527169827286477,0.0009338440904673136
2010-11-12,-0.00788060555231956,-0.010770418365473204
2010-11-15,0.0026139435691453715,-0.008237653961979322
2010-11-16,-0.0035732376236572217,-0.008027060436460303
2010-11-17,0.0009708746868828758,-0.0016097929401963937
2010-11-18,0.011507017125343336,0.003920520754224806
2010-11-19,-0.003926901259543195,0.004918032874994416
2010-11-22,-0.0022672498761854287,0.004729101608130685
2010-11-23,-0.0067340723200065645,-0.0007419419231528002
2010-11-24,0.0029367161388284507,0.006222509787176481
2010-11-26,-0.006951756943039304,0.0014236229867390445
2010-11-29,0.0005048679797274192,0.0038949275742496143
2010-11-30,-0.0024336069759969565,0.001281359777191519
2010-12-01,0.008578053889035157,0.002388812704859607
2010-12-02,0.0005006466086177422,0.006250244351337689
2010-12-03,0.0001757240952499961,0.00495401719177917
2010-12-06,0.0011800607891204221,0.003340822921336898
2010-12-07,0.005606578842933548,-0.01332215348269395
2010-12-08,0.00047346959602201366,-0.00400270123414012
2010-12-09,0.004097146346914929,-0.002766374547505168
2010-12-10,-0.0004880530844159736,0.0010973728792140018
2010-12-13,0.005874271429536241,-0.0019755404254355956
2010-12-14,-0.0005335493965538341,-0.00163734813633567
2010-12-15,-0.0029627679740500995,-0.004000795597161547
2010-12-16,0.00041555537104128365,0.0024490999894123916
2010-12-17,0.0004984326451279886,0.0042150784974175496
2010-12-20,0.002936554261646836,0.00027235122207836714
2010-12-21,0.002444180983224061,0.0031673594521824055
2010-12-22,0.0005007628028198392,0.0006155179799571586
2010-12-23,-0.0014718439528924895,0.0009809630318594164
2010-12-27,-0.0021047907162270083,0.003289555655840415
2010-12-28,0.0033443067740377935,-0.0013271023948864555
2010-12-29,0.002146256093702322,0.0027673328407492076
2010-12-30,-0.0012481624214276232,-0.0018409288555171802
2010-12-31,0.0007774809754416357,0.0045875275622878926
2011-01-03,0.0037576561506046527,0.0010736022449627052
2011-01-04,-0.0003896205151208587,-0.007195817824284616
2011-01-05,-0.006231239311340138,0.006136832706489392
2011-01-06,0.00011993685794126444,-0.004170947297991249
2011-01-07,-5.8210541873012405e-06,-0.0014707378973347692
2011-01-10,-6.326577591754626e-05,0.002611772730940746
2011-01-11,0.004597514950121728,0.00038088104494994705
2011-01-12,0.0033465071877316547,0.0012479224134067657
2011-01-13,-9.139965275229607e-05,-0.003245297866541878
2011-01-14,-0.0009526909686115026,0.002063642936188555
2011-01-18,-0.0010302277434992642,0.0026901434073877276
2011-01-19,0.002568298943281115,-0.0079237153919785
2011-01-20,-0.007682654513570072,-0.003083206477081742
2011-01-21,0.0009443478152718102,-0.0010239315464131223
2011-01-24,-0.0013329482743692426,0.0015858942378534542
2011-01-25,-0.0033813309556050886,0.0027442548119929484
2011-01-26,0.0012482694655988392,0.004539803499445605
2011-01-27,0.0002744637327879144,-0.003261814203954165
2011-01-28,-0.000755719265904986,-4.883725516272956e-06
2011-01-31,0.0003554013447800264,0.005018219456975085
2011-02-01,0.003967536943417834,0.003158742794200505
2011-02-02,-0.00031280858969927973,-0.0005677785393579733
2011-02-03,-0.0009107217172022934,0.0027197549842046106
2011-02-04,0.0004256022482508189,-0.0027428380066684133
2011-02-07,0.0002633245642967556,0.0018058465376996032
2011-02-08,0.000656979115896846,0.003424938437227428
2011-02-09,-0.0014208984973151483,-0.00034743444574091654
2011-02-10,-0.005093338158641658,0.0034569040182939196
2011-02-11,-0.0007854897957205582,0.003708141026398041
2011-02-14,0.0015629299532751014,0.0011888387228244702
2011-02-15,-0.0001900466232587809,-0.0014444132167320248
2011-02-16,0.002264746828837194,0.0006096121626188334
2011-02-17,0.0006721485519183649,0.004996679230927355
2011-02-18,0.00013926522029242456,0.0028730645255903966
2011-02-22,0.0033427493164239616,-0.006204030745262679
2011-02-23,0.002443584145482151,-2.892862711925126e-05
2011-02-24,0.0017068772761087425,-0.006325987717762057
2011-02-25,0.006209214920551102,0.007087746933483471
2011-02-28,0.002083041242231842,0.002000109057760402
2011-03-01,0.0027330603417929106,-0.0037098338973842924
2011-03-02,-1.923019512393894e-05,0.0010587082016335254
2011-03-03,0.0014065850735340908,0.002376205493402561
2011-03-04,0.00221809067926139,0.0018293155350182684
2011-03-07,0.0034460823795405974,-0.0076825086044591
2011-03-08,0.0011664210881747886,0.001471577324702215
2011-03-09,0.0019492629674651965,-0.0015471100952335467
2011-03-10,-0.007369935436786368,-0.0038292851348128653
2011-03-11,-0.007104639841814967,0.008561370631976883
2011-03-14,-0.0030871867955094777,0.0010456601168200427
2011-03-15,-0.021316086310453296,0.008634737741089893
2011-03-16,0.0011126269035901081,-0.007143117431540613
2011-03-17,0.008616461749303616,0.0003704330835354153
2011-03-18,0.005789881545489361,0.0001451346857651063
2011-03-21,0.007985529797189457,0.0016859160375554498
2011-03-22,-0.0008774649996633835,0.0024138693416200377
2011-03-23,0.0009436024632072233,0.002915666639545648
2011-03-24,0.0026945215423512434,-0.0006749354333012824
2011-03-25,0.0024941797704259193,-0.0008809548644856946
2011-03-28,-0.003025443844597168,-0.0007925275047679925
2011-03-29,-0.0006908557623236981,0.0036139965670351605
2011-03-30,0.0038504588576417326,0.001950577403409115
2011-03-31,0.0035671803109521487,0.00034252891448049994
2011-04-01,0.0015228270915241223,0.0027424495755329643
2011-04-04,0.003441408608171977,0.0002943929096965873
2011-04-05,-0.001811131325821876,0.003380500884649858
2011-04-06,0.003688089093973742,-0.002685558379274792
2011-04-07,0.00019001897937174957,-0.0007333423094438629
2011-04-08,0.0038684882128079854,-0.00028481739649636556
2011-04-11,0.00010108813840628747,-0.006832121551131761
2011-04-12,-0.0014046636543946001,-0.005565376147449142
2011-04-13,0.005382881457994067,-0.0007004688343904775
2011-04-14,-0.001345107605077045,0.006521310223940003
2011-04-15,0.0016156687562170664,0.004842306704556631
2011-04-18,-0.006384690850435663,0.000871442033811672
2011-04-19,0.0003744323771615266,0.0038077428489021884
2011-04-20,0.008643595056205208,0.003107115294817242
2011-04-21,0.004018473366788237,0.0020320198651713195
2011-04-25,0.003342769201826212,-0.0027470229018130934
2011-04-26,-0.0003715064017905408,0.0019273164582705633
2011-04-27,0.0016820775846400145,0.006375164405735726
2011-04-28,-0.0005249089072662046,0.0024461373196042356
2011-04-29,0.0008293189139300698,0.0015864901285454517
2011-05-02,-0.003100197713281605,-0.0048090374057051894
2011-05-03,-0.0014040710281411812,-0.007769541124255608
2011-05-04,-0.0011020355704496035,-0.008935568514769161
2011-05-05,-0.008949072858506553,-0.01324816278272709
2011-05-06,0.005000599091918123,-0.0018242534752112905
2011-05-09,0.006014666671616238,0.007835907969720838
2011-05-10,0.0001941942469137592,0.005616311678766935
2011-05-11,-0.004463707717918272,-0.011499295129340477
2011-05-12,-0.006487140902449314,0.005497299027392888
2011-05-13,0.0026807868088535598,-0.004781088072692841
2011-05-16,-0.0032798093302615146,-0.004344052221624639
2011-05-17,-0.0031323687787919497,0.0049121296215025295
2011-05-18,0.0039360808455309575,0.004633978666584378
2011-05-19,0.000653485916298191,-0.0012263079127549758
2011-05-20,-0.0021502549466258553,0.0008841954741196053
2011-05-23,-0.01014772724185804,0.0016812769159451808
2011-05-24,0.005893509026768861,0.00022276941550463853
2011-05-25,-1.4507718888142247e-05,0.006170565826632513
2011-05-26,-0.000867289873564651,0.004525697226915508
2011-05-27,0.0026142391395289105,0.0018689089470447376
2011-05-31,0.007398684674024373,0.001670921780997836
2011-06-01,-0.001359118401785094,-0.01254030515550936
2011-06-02,0.0012050565413172767,-0.003601066987379268
2011-06-03,-0.0062727938017366576,0.004343030633864246
2011-06-06,-0.0005113082735886213,-0.006440623572676666
2011-06-07,0.004150549278652786,-0.0006141782788621949
2011-06-08,-0.0015105355061910686,0.0006727475893998432
2011-06-09,0.002594324823771917,0.0008043769639423992
2011-06-10,-0.005613652468399466,-0.006939795626779147
2011-06-13,-0.001424903196306097,-0.004572307681879706
2011-06-14,0.003650827385895587,0.005138372748028212
2011-06-15,-0.0055304266467685785,-0.0035472125894034255
2011-06-16,-0.0013586233150740072,-0.0007235601652229399
2011-06-17,0.002007707746621527,-0.0013240813510055015
2011-06-20,-0.0016603877830758081,0.004169576972127728
2011-06-21,0.003255783729497493,0.004598664916377341
2011-06-22,-0.0006149715068292908,-0.0014805293281337617
2011-06-23,-0.010498865438425065,0.004304526191531003
2011-06-24,-0.0009434969188431674,-0.0060216491993400146
2011-06-27,-0.0020845827483680097,0.0021223585818808937
2011-06-28,0.0025533052832069783,0.004615514054820532
2011-06-29,0.003298945415204028,0.004729096799603553
2011-06-30,0.0019056802667076693,0.0003097217425003832
2011-07-01,-0.0016027182016413214,0.005101698242019855
2011-07-05,0.005387651465018576,0.0031215993285347078
2011-07-06,-0.00011729602251476419,0.002693229423899949
2011-07-07,0.005793163384018451,0.002374094427138666
2011-07-08,-0.003475031786751215,0.002313757048930872
2011-07-11,-0.005793921329540375,-0.0035504357698699753
2011-07-12,-0.0026187461594814627,0.003571542994881901
2011-07-13,0.005279517370174099,0.0035414273317563747
2011-07-14,0.0026132487880750435,-0.009804935456250089
2011-07-15,0.003062330517229491,0.00381332981721408
2011-07-18,-0.001541598133175115,-0.0021649045403562273
2011-07-19,0.004483645562441778,0.0030881329599175443
2011-07-20,0.000798510050887254,0.001770337017561796
2011-07-21,0.0009350942604428406,0.0010857732308320175
2011-07-22,0.001883954884636078,0.0031868212103122037
2011-07-25,-0.004843573634352216,0.0008891600545536985
2011-07-26,0.00032061764506555364,0.0023814965586780386
2011-07-27,-0.0023176708133841946,-0.01111087546041425
2011-07-28,0.001601490447540388,-0.00203320570979076
2011-07-29,-0.003336341632333051,0.004712638092276252
2011-08-01,0.006181032083225313,-0.008934961295640293
2011-08-02,-0.0006653977680616559,-0.005576328672693383
2011-08-03,0.0007606088574516612,-0.0006754270435009942
2011-08-04,-0.005649819479160641,-0.02537041832192842
2011-08-05,0.005753657163642423,-0.011746530396125528
2011-08-08,-0.01512153529587612,-0.020201676862000015
2011-08-09,0.010473451917759568,0.015643417839290026
2011-08-10,-0.004684963885226679,-0.0038330595812269496
2011-08-11,0.0006520657104768235,0.01617694378759439
2011-08-12,0.004513966804417299,-4.3622923454359845e-05
2011-08-15,0.004677869820567829,0.009129694138293816
2011-08-16,-0.006239669438353087,0.0040980491567495095
2011-08-17,0.0048172000850261595,-5.066070456759923e-05
2011-08-18,-0.012374658815936615,-0.01015336517247792
2011-08-19,-0.0029470756945285744,0.0022748821467193075
2011-08-22,0.011984084042574606,-0.007016918360516337
2011-08-23,-0.00044332033044125474,0.00935300907152096
2011-08-24,-0.004283366177882097,-0.0031674721399919483
2011-08-25,0.0008895195977883723,-0.005126975395342482
2011-08-26,-0.00034020835370717574,0.012565360898177376
2011-08-29,0.0048573398589347285,0.0067964558805030904
2011-08-30,0.0021730105314762198,0.005962780636169151
2011-08-31,0.0045172254995773965,-0.0011167806400607105
2011-09-01,0.0007932658373582739,-0.0038095350682646246
2011-09-02,-0.0047813485517261166,0.0002618320527756346
2011-09-06,-0.016153699427152078,0.011919302627720896
2011-09-07,0.0015146532615576266,0.0092799045914711
2011-09-08,0.0003539066088748211,-0.002116815353903756
2011-09-09,-0.008612638628485632,-0.005780977054529557
2011-09-12,-0.009900091955283482,0.0077846123522484845
2011-09-13,0.0018986721451453488,0.003349519575455188
2011-09-14,2.433928631163281e-05,0.0028747869868303837
2011-09-15,0.0026670792610270794,0.0005626578258861666
2011-09-16,0.0016672109980679398,0.001526253160233811
2011-09-19,-0.008949047085657276,-0.0007267712238420599
2011-09-20,0.0009951716040705217,-0.0007064983893911932
2011-09-21,9.061344695532695e-05,-0.01436656596717989
2011-09-22,-0.021065934511255283,-0.0048489821722701295
2011-09-23,-0.01096954973184349,-0.0011288779739500562
2011-09-26,-0.006099453333159932,0.011851353544174215
2011-09-27,0.016399581546103104,-0.003442987491307011
2011-09-28,-0.000984486261466196,-0.02043837615867487
2011-09-29,0.015064601386585533,-0.0052356421290105535
2011-09-30,-0.009585410984726673,-0.00918184867605092
2011-10-03,-0.0004001449804825012,-0.010047246075164577
2011-10-04,-0.005814221544320364,0.013537242307013616
2011-10-05,9.081043810085601e-05,0.011000265750158474
2011-10-06,0.000653140620158014,0.01534488571535538
2011-10-07,0.002047916145685476,-0.011066189883594712
2011-10-10,0.012752459421905275,0.010182533839823852
2011-10-11,-0.004927304944093406,0.0037517268492879285
2011-10-12,0.0058684496489705236,0.0011910970679957166
2011-10-13,-0.00415067233190843,0.0017157686205106677
2011-10-14,0.007566442492075261,0.0038811495924821284
2011-10-17,-0.003580461106993867,-0.007230954874362805
2011-10-18,-0.0025646150940352498,0.013741812356675702
2011-10-19,-0.0033273538092317033,-0.009328438582086644
2011-10-20,-0.0018342725440639344,-0.0007950926039290262
2011-10-21,0.009497784363957354,0.0031110231575120608
2011-10-24,0.004111165827035279,0.013058827894285592
2011-10-25,-0.0023209429845842955,0.002005293930912148
2011-10-26,0.006866136959459634,-0.004774476942988448
2011-10-27,0.01724393561680387,0.005982814494829499
2011-10-28,-0.004013039756367006,0.003925325503718683
2011-10-31,-0.00803113145369816,-0.0030166765939139734
2011-11-01,-0.019136401606919245,0.006416065539065211
2011-11-02,0.008484863095241442,0.0023197638599651736
2011-11-03,0.007049645960467096,0.003435419056007216
2011-11-04,-0.004813587415695367,0.0017603379950694128
2011-11-07,0.0022618147413386042,0.004780143008489879
2011-11-08,0.001896614102433595,0.0016523562450537247
2011-11-09,-0.011221110746634308,-0.010353984395941426
2011-11-10,0.006640358670238941,-0.005111947195650157
2011-11-11,0.005355042061401878,0.0071065803174314175
2011-11-14,-0.0024954348469550616,-0.0037962111300256394
2011-11-15,0.00043838696655014165,0.004399287171524135
2011-11-16,-0.004130042513886919,-0.0036139771106540614
2011-11-17,-0.0030921718069175505,-0.013861538450749718
2011-11-18,0.0036583651042371157,-0.0026680231219220548
2011-11-21,-0.009900605925616916,-0.0039950619068414165
2011-11-22,0.0008032271291741184,0.002582620175598175
2011-11-23,-0.008838799000109495,-0.006574322889627234
2011-11-25,-0.003907013093380803,-0.0018271829927220206
2011-11-28,0.019895358250413744,0.002049076618905595
2011-11-29,0.0002089815772886879,0.0005294691533170414
2011-11-30,0.01723470278590881,0.006331800032180265
2011-12-01,-0.0018959620298997153,-0.00040505009759797723
2011-12-02,0.006544001197103958,-0.0033864421115913
2011-12-05,0.007022778415760977,-0.0038788467500473194
2011-12-06,-0.0027768773846176117,0.003006506027664857
2011-12-07,-0.001196066073329501,0.002355816424780392
2011-12-08,-0.006700174927730229,-0.009165822132504452
2011-12-09,0.002929437201164742,0.007044312408041131
2011-12-12,-0.010162232785586041,-0.002357084638617494
2011-12-13,0.0026547761911759706,-0.007449434806109504
2011-12-14,-0.00855444177039096,-0.005817964948450985
2011-12-15,0.007172838636463896,-0.005864824552929471
2011-12-16,0.005262884884635052,0.0017895109572835615
2011-12-19,0.00024633192930264186,-0.006868447448617676
2011-12-20,0.012240347298782627,0.006276297755865179
2011-12-21,-0.0017841897722360297,0.0009627043598770054
2011-12-22,0.001810627283774746,0.0025118286423881178
2011-12-23,0.0013501426638330353,0.000818044389954357
2011-12-27,-0.002357409153486049,0.002659199739728102
2011-12-28,-0.0011794282482552913,-0.010275189710849796
2011-12-29,-0.0003946829889488912,0.007366848379086314
2011-12-30,0.0004351866761097408,-0.0007730289560438604
2012-01-03,0.014075784211897006,0.0030053197658164834
2012-01-04,-0.0033326832065739462,0.0007065419061650295
2012-01-05,-0.004125938264630961,0.0034566511645924836
2012-01-06,0.0016234498108415338,-0.0038965388831679287
2012-01-09,0.002594700057762804,-0.001864561316741812
2012-01-10,0.010463739599840023,-0.0010545452134493871
2012-01-11,-0.0012079242293057937,0.003163106287719904
2012-01-12,0.0030387972944319126,-0.004659408975825545
2012-01-13,-0.0029236005281924643,0.0009185518349042576
2012-01-17,0.008337068431178162,-0.0014442985187277898
2012-01-18,0.0010475983993855742,0.005061920448397491
2012-01-19,0.0019381030886581755,-0.000593021224685016
2012-01-20,-0.002669062588774403,0.004097908853963173
2012-01-23,8.417410783433018e-05,0.002739905634460064
2012-01-24,-0.0041373443731413054,0.0037763152463052545
2012-01-25,-0.0015811994142158317,0.012141104999157675
2012-01-26,0.006537506478210135,-0.004360259504941359
2012-01-27,-0.0013862055767631294,0.004170501217317265
2012-01-30,-0.0051561822591254195,0.0007736295290699561
2012-01-31,0.006567127626369292,-0.004206288119671009
2012-02-01,0.005594166653121394,-0.00021525334142428557
2012-02-02,0.0010497087879237717,0.0019011833052660966
2012-02-03,0.002200880061084217,0.001230719999893326
2012-02-06,-0.0035354083018166375,0.002871471528326682
2012-02-07,-0.0025035464258480467,0.004712113470863118
2012-02-08,0.0018790525621712535,-0.0005298208443011838
2012-02-09,0.0027628220973796064,-0.003271197635421985
2012-02-10,-0.007209729136552638,0.0007151240615500912
2012-02-13,0.0054479528984927505,0.001401895482291097
2012-02-14,-0.00026091222814364674,-0.0011474841984838503
2012-02-15,0.004491276821750545,-0.005056479887962451
2012-02-16,-0.002428543217737178,0.007484480101621586
2012-02-17,0.0017601999781670097,-0.001703661358206543
2012-02-21,0.003665788225814359,-0.00016742167458811964
2012-02-22,-0.0005301500075672723,0.002170321551819347
2012-02-23,3.6593501899432707e-05,0.006291526360885539
2012-02-24,0.0016671633208424168,0.0012741751543295266
2012-02-27,-0.003510423204926923,0.0017155783708010593
2012-02-28,0.0036102785514945685,0.0009559685574222377
2012-02-29,0.0016913925408018468,-0.01218965351001801
2012-03-01,0.001975725436134749,0.005233237459995754
2012-03-02,-0.002571413583763523,-0.0021424960946779
2012-03-05,-0.0017800682598754372,-0.0028672658268951083
2012-03-06,-0.011233550911463311,-0.002174471905957291
2012-03-07,0.0019618801491718017,0.0034656119181191085
2012-03-08,0.004730518986329664,0.0016666884418619669
2012-03-09,-0.0012611542822448991,0.005382222421520311
2012-03-12,-0.0027684598375766313,-0.0004239979787734975
2012-03-13,0.0010466103501876637,0.004417634283482815
2012-03-14,-0.00415993362108212,-0.005437289142904259
2012-03-15,0.0006654452003726386,0.0020009910454395746
2012-03-16,0.0007352003633597448,0.001828879432090876
2012-03-19,-0.0009211601384421453,0.0026197619833040475
2012-03-20,-0.0066604010204524295,-0.0002648653983098178
2012-03-21,0.0011608856334702619,-8.882249847109354e-05
2012-03-22,-0.006874372004753974,0.0005980451560069507
2012-03-23,0.002318357343267774,0.004210039066221963
2012-03-26,0.005204406270516652,0.0038592016258514566
2012-03-27,0.0011430781052886344,-0.0023214449800808
2012-03-28,-0.002711944418595628,-0.003676941437549915
2012-03-29,-0.0030824444312590018,0.0008516792902140801
2012-03-30,0.0037534135154561944,-0.002960111318548009
