Date,piggyback_2a,piggyback_2b,piggyback_3,piggyback_4
2020-03-19,-0.0011825362124337887,0.0005076924655306701,-0.0013637875819104588,-0.0014865080708257978
2020-03-20,-0.008104121014345371,-0.009069153155384282,-0.008545053573615385,-0.008193282889350033
2020-03-23,-0.003077768512505884,-0.003165598850870294,-0.0034241665631604074,-0.003019731441812187
2020-03-24,0.03705949654791469,0.03851633439033162,0.036968433633429595,0.036776296201356556
2020-03-25,0.008474654862274002,0.008979731448934844,0.00830440081252932,0.007982987578211939
2020-03-26,0.026224709128566042,0.026532492549114058,0.026521852295795616,0.026188368947937253
2020-03-27,-0.0092584266773186,-0.010226171486931017,-0.009117618791141417,-0.008959700312666727
2020-03-30,0.015408078068452775,0.01524805414997834,0.015638735143306243,0.01541966558654646
2020-03-31,-0.00668090601711043,-0.00693647559455737,-0.00674560079785086,-0.006658977058417345
2020-04-01,-0.018066464850591615,-0.018934425185339145,-0.01810769134243542,-0.017779131674118466
2020-04-02,0.009023220351228099,0.010090224648481973,0.0089213840523569,0.009028066551826806
2020-04-03,-0.0057379008821797,-0.005739955022775438,-0.005704880173862533,-0.005819214328067774
2020-04-06,0.026078720499207054,0.027428884291271594,0.025838731792009476,0.026089849718621185
2020-04-07,-0.0010099854774840746,-0.0010547789698194308,-0.0010321501164028582,-0.0010452415655332167
2020-04-08,0.013140478894248735,0.013958634676260233,0.012980909714242771,0.013083363776064866
2020-04-09,0.0070349191543316435,0.007944200664649025,0.006666425735371306,0.006937126412799142
2020-04-13,-0.004182887797458857,-0.004450094137209818,-0.004158893019468798,-0.0042020068826782555
2020-04-14,0.012374727725968643,0.012704848304092542,0.012354116185226131,0.01245799338641377
2020-04-15,-0.0053334893539255706,-0.006242345719240869,-0.005278963274845525,-0.005308118149563768
2020-04-16,0.0024741648081367793,0.0023992068716909036,0.0024825523550748973,0.0025023002105934384
2020-04-17,0.009997711044957757,0.010396120032640881,0.009949851648462545,0.009917436004835307
2020-04-20,-0.005986839297730168,-0.0067361170049631625,-0.005873931222954034,-0.005894204588749692
2020-04-21,-0.010823597339362622,-0.012375564213353611,-0.010612434376783478,-0.010708217575706919
2020-04-22,0.008396404970915832,0.008710265158440157,0.008305397484258792,0.008379377047419832
2020-04-23,0.0001685228052194382,0.00028218600699990545,0.00016030388976864362,0.0001830160113219046
2020-04-24,0.005771055757252107,0.005713721664979375,0.005807833050227818,0.0058178256542370755
2020-04-27,0.004165250768711021,0.004140641906501323,0.004223673210188385,0.0042557984195154145
2020-04-28,-0.0006085353157053408,-0.000583017085744035,-0.00060765953950466,-0.0006375843575913545
2020-04-29,0.010169139006307861,0.01110548560848962,0.010014930778574953,0.010113588984770291
2020-04-30,-0.004650397685584798,-0.004808593285832195,-0.004668573697005148,-0.0047391211550911255
2020-05-01,-0.010037957950862549,-0.010838650220757556,-0.009916517319935604,-0.009990311875075517
2020-05-04,0.0011738075248871336,0.0013543617796867898,0.0011772855424557604,0.0011609036670898237
2020-05-05,0.003419285663583973,0.0038718126342368337,0.0033451676336682997,0.0033477881984793866
2020-05-06,-0.003949727607366689,-0.004280490583586926,-0.003890132099513474,-0.0038730294678346803
2020-05-07,0.006880966674005472,0.007106884566330136,0.006842555114541009,0.006894621188785997
2020-05-08,0.005389715320408211,0.006018333367512188,0.005325010726196152,0.005346503792485931
2020-05-11,-0.000731790682963943,-0.0009415448509146889,-0.0006855619195339072,-0.0006621087468592219
2020-05-12,-0.006911754469144674,-0.00733600930618176,-0.006913508531482207,-0.006950185871946651
2020-05-13,-0.006389834053971108,-0.006767262190396438,-0.006384955990240877,-0.006392741351615358
2020-05-14,0.005565969461415915,0.005755180431045225,0.0055244718486759554,0.005561045431774044
2020-05-15,0.0017166666815023456,0.0018649360662423297,0.0016343255554378021,0.0017001302195461534
2020-05-18,0.009875064407680701,0.011011796433102922,0.009775850546858823,0.009814464626068387
2020-05-19,-0.0032021270184952374,-0.0034070144895004743,-0.0032357787647319548,-0.0032189460230429277
2020-05-20,0.006914460569089808,0.007434160491351588,0.006862700084455247,0.006889558343439265
2020-05-21,-0.0027568036132632786,-0.0028011613726542034,-0.0027251528446482678,-0.002772131665993719
2020-05-22,0.0015571111877543636,0.0014386912921895366,0.0015647335899047256,0.0015822183557422094
2020-05-26,0.0037068606780062885,0.004225670018529456,0.003673558039852182,0.0036680593812535417
2020-05-27,0.006309103371992723,0.00644965242443802,0.006321438069807095,0.006375857449867978
2020-05-28,-0.001051905415953757,-0.001063567964661697,-0.0010694540590225673,-0.0010760643382164876
2020-05-29,0.0028603044330183037,0.0030621450769677525,0.0027920707044907012,0.00282635124079902
2020-06-01,0.0012180790828783261,0.0015841115670683483,0.0011568733685635337,0.0011884761221164178
2020-06-02,0.002770264575666261,0.0030477155633436516,0.0027095374322304144,0.0027094710125540795
2020-06-03,0.003241262123520592,0.003563348112173346,0.003266182585735146,0.0032927384070481373
2020-06-04,-0.0022891128392362237,-0.00231255039016879,-0.002265362519220931,-0.0022628423370886046
2020-06-05,0.008765006419979226,0.009319113215221542,0.008694938882040463,0.008688413422596174
2020-06-08,0.005333055761826753,0.00545778202287666,0.005421092657101484,0.005468685010021956
2020-06-09,-0.0018689511554388413,-0.0020142351724532965,-0.0018314858790978877,-0.0018363174330965797
2020-06-10,0.00015693833324820054,6.72203966830363e-05,0.00024768476300397724,0.00028873864884678606
2020-06-11,-0.022342318839721882,-0.02340120358774151,-0.022430823931311322,-0.0225525547573704
2020-06-12,0.004154543378959917,0.004480968718245447,0.004092172351159944,0.004090944510982989
2020-06-15,0.0036346483475538406,0.0038077977134345522,0.0036351157683962316,0.003664647099099049
2020-06-16,0.007212059097588291,0.0074848911466686655,0.007197153940981726,0.007202035382450631
2020-06-17,-0.0012083655198967904,-0.001301007278397544,-0.0011817742771644188,-0.001182567496059616
2020-06-18,0.0009376519101025811,0.0009574966216220684,0.0008876195850549107,0.0008615148060989781
2020-06-19,-0.002159338569095736,-0.0021649035720889965,-0.0021541656004191744,-0.0021617446731716887
2020-06-22,0.0022460069687730683,0.0024589048870594515,0.002297227054949574,0.0023206515290579988
2020-06-23,0.001778290991227887,0.0017901231125958899,0.0018492972937422245,0.0018891749423029318
2020-06-24,-0.0097565192692273,-0.010286620221659484,-0.00980036928333287,-0.009853237102908212
2020-06-25,0.00440866880270714,0.004643457821800452,0.0044261547296652005,0.0044360030371014625
2020-06-26,-0.008858641837141428,-0.009183458540753756,-0.008861029727459151,-0.008890902120838555
2020-06-29,0.006211116048459431,0.006548017534613391,0.006229405289485084,0.006221476050783873
2020-06-30,0.004863347169949957,0.004935801530061939,0.004898106054967911,0.004943109372373777
2020-07-01,0.0023449100714204294,0.002493683646787883,0.002342490748659432,0.0023506783693509467
2020-07-02,0.002470011012363999,0.0028731392611572844,0.002544479645419833,0.0025053117735905238
2020-07-06,0.005417704353078422,0.006053078831637105,0.005847821410788328,0.005819644367235711
2020-07-07,-0.0025325262571231225,-0.0030202614385483055,-0.002692101750659143,-0.0026739600247371554
2020-07-08,0.002237274836781501,0.0026899968375735735,0.002555751726590563,0.0025349457570061824
2020-07-09,-0.0007412448299009498,-0.0011356230194581552,-0.0007800631636692116,-0.000745273337601846
2020-07-10,0.003316250334195314,0.0035787915343933074,0.0033367970261300494,0.0033469303617862747
2020-07-13,-0.0030723147275544724,-0.0034728102205201943,-0.0030567435103576266,-0.003048123975770483
2020-07-14,0.005253561522616486,0.005652545707600557,0.005342270329909156,0.0053513447061089535
2020-07-15,0.0032962498702239144,0.0038153619904290974,0.0033697782028258862,0.003353111476620958
2020-07-16,-0.0008100824509423019,-0.0011171071008211262,-0.0010132124206815038,-0.0010078995106170803
2020-07-17,0.0009698998164540476,0.0011700216344618208,0.0011149806078655645,0.0011002920481272972
2020-07-20,0.0036328483822889186,0.003744769293838734,0.003877126846336467,0.003927360256641244
2020-07-21,0.001014982767173003,0.001393653129776758,0.0012660969494863873,0.0012604193187143442
2020-07-22,0.0026262737288420294,0.0027670076834561542,0.002886802866404146,0.002990489012917522
2020-07-23,-0.004328886614806325,-0.00451764552227801,-0.00446454788669765,-0.004533131719429235
2020-07-24,-0.002771205385788063,-0.0028981535220546505,-0.002712809899985238,-0.0027475841291360594
2020-07-27,0.0021638124895574135,0.0025992176305982204,0.0026185178706817926,0.0026713303363181955
2020-07-28,-0.0015890337735054957,-0.0017510904099601124,-0.0016938153708418316,-0.0016909232699517732
2020-07-29,0.00518240585225888,0.005698142263325085,0.005364924041775227,0.005322135199405552
2020-07-30,-0.0009054195675913914,-0.0012881859000969376,-0.0009448418622293156,-0.0009797073323848887
2020-07-31,0.003970275745062928,0.003781020722349693,0.003958304395021001,0.004071521663467545
2020-08-03,0.0025031880829722267,0.0028263116733360824,0.0025700280358574305,0.0025777422877603443
2020-08-04,0.003041573763452896,0.003210517473130047,0.0032807498666337044,0.0033572738000673067
2020-08-05,0.001395985226798421,0.0014943219938292108,0.0016106668569006073,0.0016320250914354899
2020-08-06,0.0036319691907108274,0.003716963257313218,0.0038031136123715063,0.0038636869571309776
2020-08-07,-0.0009751003240044418,-0.0008014660767509463,-0.0010777203037735318,-0.0011321515762872957
2020-08-10,0.0006226845308838836,0.0008546390191823191,0.000689860058142382,0.0006762853300525597
2020-08-11,-0.005763497871550824,-0.006063278270359552,-0.006063042003189002,-0.006125160348856364
2020-08-12,0.004429106027914472,0.004647034974987522,0.00466281481058316,0.004672550200722238
2020-08-13,-0.0014158366345494,-0.001481006059779489,-0.0013044728425451375,-0.0011981202052227526
2020-08-14,-0.00010473955476478073,-0.00017299504070191878,-0.00017502782491560687,-0.00016538767844930056
2020-08-17,0.002263274246536602,0.0024503601445729608,0.0024438437449879604,0.002430749982035049
2020-08-18,0.001930622541852374,0.0016559171739998389,0.0019994539712357593,0.0020481543424337853
2020-08-19,-0.002789864747795116,-0.0026457083491434313,-0.0030164725009459515,-0.003083950346626721
2020-08-20,0.002626422768974951,0.002527142206141614,0.0027344057680035194,0.0027814992407187997
2020-08-21,0.0018282793236271775,0.0017973614129181792,0.0017643909339634047,0.0017755372113782684
2020-08-24,0.0036103149193664075,0.003848763140558966,0.003705926065650184,0.003624766301954849
2020-08-25,0.00039270884652469276,0.0004766780917409881,0.0004806274343323357,0.0005088230320673227
2020-08-26,0.004303021874766515,0.0041983615098336625,0.004461284452137376,0.004534339536193517
2020-08-27,-0.0009741892715476667,-0.0009130274340639774,-0.0010468246649254613,-0.0010321993545670115
2020-08-28,0.0035104744697119447,0.0034086024623128748,0.0037287640816924357,0.0037766790223747663
2020-08-31,-0.000794823595611273,-0.0009879113619101238,-0.000842361480194945,-0.0007905627489625479
2020-09-01,0.005413019989901217,0.005571136038739616,0.005549202858185845,0.0055286911025767705
2020-09-02,0.006971285641481424,0.006894091104931098,0.006885442674582154,0.0068129844399629534
2020-09-03,-0.014413073636439903,-0.014668009942500193,-0.01488154457649022,-0.014898250657691516
2020-09-04,-0.005670452367039331,-0.006048577903747329,-0.0057522221807749544,-0.005598824097755512
2020-09-08,-0.010547083366187834,-0.011233194941004478,-0.011018687130611694,-0.01101141344883987
2020-09-09,0.008244989833092084,0.008570687712484239,0.008592170257593327,0.008531331116984108
2020-09-10,-0.006827546702541798,-0.0071537578561237675,-0.007100034087823639,-0.00708220669737008
2020-09-11,0.0007985353397055484,0.000847291811689282,0.0008796082307780557,0.0007689666415346208
2020-09-14,0.005264801044699843,0.005367918503612775,0.005523326000788921,0.005649551113821184
2020-09-15,0.0018244663623478473,0.002171551450144328,0.001929674825422999,0.0018930490523498278
2020-09-16,-0.002265498143000502,-0.0016358807120247342,-0.0022163499527629847,-0.002303272167107299
2020-09-17,-0.003623864155249936,-0.0036182988317205738,-0.0036253527106843183,-0.003703456999516384
2020-09-18,-0.0051845700506730555,-0.005308618948592458,-0.005283332121474755,-0.005275840803423844
2020-09-21,-0.003911713106735279,-0.004431684757971009,-0.0044514270609419745,-0.004375526718036132
2020-09-22,0.004401603167440536,0.004524730383163852,0.004363513804724414,0.004338369146600146
2020-09-23,-0.01012998183479418,-0.010379581054408638,-0.010640818930754158,-0.010665460016527701
2020-09-24,0.0011429366844554986,0.0013145618462306033,0.0012126522289480177,0.0012049561014175795
2020-09-25,0.007025763060168619,0.00724588170273712,0.007094216943546041,0.007114829506325492
2020-09-28,0.0071024662326790045,0.0073619860761583965,0.007456762213829615,0.0074319394202786255
2020-09-29,-0.0018100522974031715,-0.0024188689074784307,-0.0017838714427332448,-0.001712761344457164
2020-09-30,0.002159065240986928,0.002488081874347074,0.002203832731627204,0.00218298069627499
2020-10-01,0.0031646009751238025,0.002917366328560121,0.003317527720593461,0.0033965772106997138
2020-10-02,-0.004290309664948866,-0.004499219093827193,-0.0042973285902328665,-0.00439816502727026
2020-10-05,0.004899959218188535,0.005565456522117881,0.005174973641626732,0.004943950677643638
2020-10-06,-0.0054151545778141335,-0.005216756918749417,-0.005690754246560443,-0.005681030065471888
2020-10-07,0.006468720138598951,0.00649183753982895,0.0067142413499955925,0.0066200895840882725
2020-10-08,0.00430182606964521,0.004764844102655578,0.004502803750648181,0.004391154033770387
2020-10-09,0.003984271261858245,0.0036711883944575223,0.00425095471190112,0.004294965100134947
2020-10-12,0.007699032951101566,0.007413839450719803,0.007972629474228186,0.007939021424724867
2020-10-13,-0.0021417147815429656,-0.001973198001608532,-0.0024848027406004477,-0.0024015958847149214
2020-10-14,-0.002568182608898797,-0.002551450857355582,-0.0027394122609403267,-0.0026709647458032153
2020-10-15,-0.0011408115659806378,-0.0008954685403464058,-0.0011805582332964722,-0.0011868481095384264
2020-10-16,-0.0004052991882099322,-0.0006572204067645538,-0.0004373421534906692,-0.00041805099965607206
2020-10-19,-0.0070268107505833885,-0.00730955826983459,-0.007233734600666565,-0.0071275021633998605
2020-10-20,0.0007409404748192775,0.000961280333086742,0.0008832687094369042,0.0008217997352241073
2020-10-21,-0.0011449024805175738,-0.0016903363226063357,-0.0010552756656553918,-0.0009250820397327723
2020-10-22,0.0008851574985129669,0.0011645415195990609,0.0008503963968419556,0.000722134786936665
2020-10-23,0.0022953610449038646,0.0020174068920200687,0.002449460654719278,0.00241137607364144
2020-10-26,-0.006843045462508721,-0.007238667113987315,-0.007159713739235183,-0.006896447724067268
2020-10-27,-0.0005446445982309363,-0.0005286993750381131,-0.0006435032215113483,-0.0005346728415897357
2020-10-28,-0.014594868394777468,-0.015303187556205421,-0.015231587352556586,-0.014974203546950988
2020-10-29,0.002860262838135041,0.0027745702095526765,0.003099102277926643,0.003023796245410291
2020-10-30,-0.005613494635306617,-0.005732341292321448,-0.005831021501996719,-0.0058495933987201786
2020-11-02,0.00525901660709173,0.0060507417871796965,0.005527446072220413,0.005345059254810315
2020-11-03,0.006574934933458353,0.007058966115959099,0.007066432461398086,0.006809297506373294
2020-11-04,0.013370444642841615,0.01374135448605503,0.013433997417724938,0.013376196445678733
2020-11-05,0.008573225779293158,0.008574322148849681,0.00917130001816384,0.009127821067804007
2020-11-06,-0.0013104879126596214,-0.0016606552361931718,-0.0011547179855605461,-0.0010842844880956065
2020-11-09,0.0017870859251817518,0.0031831184212667966,0.0020569072647840447,0.0014706330047635611
2020-11-10,-0.002430627112352677,-0.0017884516395510284,-0.0021554807342876194,-0.002302446207008502
2020-11-11,0.0037745501529104363,0.003973116914720024,0.0038134985949883076,0.003824321705769398
2020-11-12,-0.0018209729237075273,-0.0022907214475458605,-0.002213145031949177,-0.0019462100034719674
2020-11-13,0.005585702988173513,0.005800350306194315,0.005827459144865872,0.005720408328139003
2020-11-16,0.005054140520736975,0.0054411497365773245,0.0053636648232817975,0.005184474528348048
2020-11-17,-0.0012585454662618414,-0.0012727806599352038,-0.0013370906064688894,-0.0013567331070289874
2020-11-18,-0.004994757514234543,-0.005185557383525818,-0.00517520910176052,-0.0051229743931886
2020-11-19,0.002472524399587407,0.002556086135601083,0.002502004381857633,0.0024312842465894543
2020-11-20,-0.0022269329202496716,-0.0021029783475683935,-0.0023144023630236234,-0.0023047745081405256
2020-11-23,0.001822602157278006,0.0019629825248404153,0.001852821128460124,0.0017091444696741226
2020-11-24,0.005723730968450552,0.006275787720573913,0.006200146917608536,0.006000612112215346
2020-11-25,-0.0008650389069305442,-0.0007292988615162742,-0.000745130977373122,-0.0007322642309916137
2020-11-27,0.0026834170428358096,0.002603847677568137,0.0025740043791378604,0.0025304379560561635
2020-11-30,-0.002108754561420429,-0.0025007939516398492,-0.0023456941665110113,-0.0022080253363359536
2020-12-01,0.0027889642200272426,0.0027894763471076555,0.003386381221493561,0.0033440856028460735
2020-12-02,0.00024701778878683195,0.0002492048219666549,0.0003767522371446527,0.00034442055532655255
2020-12-03,0.001008910825113698,0.0009612843694378182,0.0010381915992121978,0.001056549144813841
2020-12-04,0.0018307515883515541,0.0021055528304841135,0.00235833908003106,0.002305149621360172
2020-12-07,0.0005727295159611807,0.0005283005398288151,0.0003280262371590691,0.00036665353515649056
2020-12-08,0.0016313730221099905,0.001661355836261323,0.0015898334267278593,0.001608227935751945
2020-12-09,-0.004588971652314683,-0.0046318077415080355,-0.0047258348645155945,-0.004783640992987717
2020-12-10,0.0008559532066087186,0.0010161829530860433,0.0008581685202603312,0.0008295750171607812
2020-12-11,0.00026928404595124775,0.000286627717462833,6.922010581559552e-05,4.972845729691177e-05
2020-12-14,-0.002195129323199246,-0.0022630232265590257,-0.0021503907685006605,-0.002154552696716137
2020-12-15,0.005396912104869542,0.005609097705957558,0.005906585896163076,0.005900884323124156
2020-12-16,0.0003005506287658233,0.000363595255794519,0.0004932584692098523,0.0005321541735567232
2020-12-17,0.0021461486491918132,0.0022466233443193717,0.0025088497246428237,0.002499451142344492
2020-12-18,-0.0018901849510392422,-0.001933811144846436,-0.0020215370150042833,-0.0020288018973018615
2020-12-21,-0.001261820667238141,-0.0014842906848409095,-0.001507584709023953,-0.0013942926110209904
2020-12-22,-2.0682200684041463e-05,1.2436740911513268e-05,-0.00025659344593641773,-0.0003044381254165998
2020-12-23,-0.00023031435888318694,-0.00019343855317781956,7.885053190902127e-05,9.483986691257904e-06
2020-12-24,0.002283466765817001,0.002445936338139681,0.0022722615721908253,0.0022123161287675103
2020-12-28,0.0036583428960220116,0.0035882597409087995,0.0037758898630882633,0.0037866701105516067
2020-12-29,-0.0008087454632505403,-0.0009351470606469436,-0.0007715255622044872,-0.0007575097188299519
2020-12-30,0.0009797379885050862,0.0009769034579722251,0.0011528954610913451,0.0011597536859866704
2020-12-31,0.002347993302559863,0.0025945738348283993,0.00232920460730775,0.0022943606456225954
2021-01-04,-0.00525897441488442,-0.00567198603215468,-0.0054908324354936144,-0.00544082184572415
2021-01-05,0.0016680240766610266,0.0021896042021928705,0.002480247219241463,0.0023953251575272636
2021-01-06,-2.3065178536899088e-05,8.701402168600787e-08,0.00041469603123026044,0.00039809290216928476
2021-01-07,0.005195816405673683,0.005532164971386503,0.005536805360986627,0.005513085280106208
2021-01-08,0.00126208941176716,0.0016987822719852766,0.0014769609992533496,0.0012878239995545591
2021-01-11,-0.003752691466374736,-0.0037964702879844845,-0.004086213443618925,-0.00395894079562022
2021-01-12,8.364333787188674e-06,0.00023445360497157118,0.0004464896463422436,0.0004004496616371808
2021-01-13,0.002742550498041701,0.0029258345398670027,0.0025064786770188667,0.0024016645574927087
2021-01-14,-0.002695869062669087,-0.0025007568329073874,-0.002239077738141083,-0.002264388551939204
2021-01-15,-0.002183322296124357,-0.0021974762284656473,-0.002776173468339421,-0.0027942080963342017
2021-01-19,0.0037609042400188002,0.0037511490826633003,0.004041083657376639,0.004066311405803001
2021-01-20,0.006000097491368087,0.006190274413348205,0.006417180190608018,0.006458260851861459
2021-01-21,-0.00028791922719127727,-0.000512307251138776,-0.0001391747330396885,-8.554758110596974e-05
2021-01-22,-0.0010180928059300562,-0.0012622492835286773,-0.0013459065611877315,-0.001260914519614847
2021-01-25,0.0032150658631842246,0.0035539784284484306,0.0031517572188907205,0.003072170167484649
2021-01-26,-0.0009154539814083106,-0.0009455307888978393,-0.0008540706625316324,-0.0008569595906371859
2021-01-27,-0.01015858983913564,-0.010140023216620277,-0.010805017740124311,-0.010819786559410564
2021-01-28,0.00284160719236529,0.002694497993531962,0.0031577663181259073,0.0032080852623496857
2021-01-29,-0.00935108389927897,-0.00941376101580905,-0.00960593093014188,-0.009560371034087247
2021-02-01,0.007413209414166473,0.008264029056860911,0.008149123261269962,0.008061983265722002
2021-02-02,0.005123704795505248,0.00538156705365589,0.005383024478044945,0.005296801608193119
2021-02-03,-0.0006247826264165809,-0.0005409901391965246,-0.00035199533291639136,-0.00033232705164060183
2021-02-04,0.0048492574397526605,0.005152689418173004,0.0049297347975738705,0.004817874185706113
2021-02-05,0.0008301023392367996,0.0007442565147502678,0.0012913749407983894,0.0013989580625545102
2021-02-08,0.003629923107510505,0.003819717045345869,0.0039139259628206795,0.0037790703610465696
2021-02-09,-0.00018504783126010706,-0.0002889502976204184,-2.0958264898719244e-05,2.9632027071250884e-05
2021-02-10,0.0006944609836102902,0.0007587721823725975,0.0005836121248739293,0.000507025368231581
2021-02-11,0.0003081216817973331,0.0002579923148246587,0.00041462641550784544,0.0004902574628053141
2021-02-12,0.0008406511227702915,0.001056406267915798,0.001230431169334503,0.0012089181808357392
2021-02-16,-0.0030418142066158385,-0.0030295065567352343,-0.0027274315526894196,-0.0026432538175208777
2021-02-17,0.0005510817157647597,0.0007617645499387595,0.0003689669478632262,0.0002288627803306007
2021-02-18,-0.0019530263615166166,-0.0022254500287280194,-0.002126769728934209,-0.0020805835906910464
2021-02-19,-0.0024625659440291256,-0.0025953931153841455,-0.0021074760010558954,-0.0019042922531735387
2021-02-22,-0.004373404766740405,-0.004085523061998093,-0.004049538571930728,-0.004184137462773638
2021-02-23,0.0007923461920533409,0.0009490923092852639,0.0008155897369963646,0.0006803772855947973
2021-02-24,0.004316749104475761,0.004498011924297763,0.004703376266023666,0.004644468711211313
2021-02-25,-0.01580067162831182,-0.01589735543682189,-0.015930526046408735,-0.0156403468644677
2021-02-26,0.0015337816804997504,0.001435063670366317,0.00039276065087752964,0.0002150801990571762
2021-03-01,0.010390964945038574,0.010339430309795845,0.010860195883253872,0.010971603387387525
2021-03-02,-0.002934086841045322,-0.0030715404446836534,-0.003135202151794857,-0.003058949576890441
2021-03-03,-0.007919321166337815,-0.007967395355604884,-0.007656437063247465,-0.007603624627146491
2021-03-04,-0.007693503479003264,-0.007355668969463989,-0.007452055759156637,-0.007440332683593024
2021-03-05,0.0075103421119542685,0.007883991223165186,0.007950410520328568,0.007912769713563332
2021-03-08,-0.0037101005042017624,-0.003953421187213938,-0.0037805179608344343,-0.0036983431942647998
2021-03-09,0.008087001000295307,0.008202762120481304,0.008086837393490323,0.00818416592460206
2021-03-10,0.0034986885249297145,0.0036755920026518623,0.0035625629615226103,0.00343940528992929
2021-03-11,0.004387120721564097,0.004251320451677389,0.004948854040522656,0.00499538301921017
2021-03-12,-0.001814164744866965,-0.002349313375598049,-0.001487610912922733,-0.0013509497457790181
2021-03-15,0.003070669933463087,0.0032654686472961096,0.0030246803826798653,0.002942125728868545
2021-03-16,-0.0006036212112634693,-0.0007522525273607357,-0.0006922211252503204,-0.000618546204362967
2021-03-17,0.001188127195053593,0.0008291226722609809,0.0013258130176495814,0.0014057363315925285
2021-03-18,-0.008040180070911342,-0.00885780430110075,-0.008804990035308108,-0.008686648587454934
2021-03-19,-0.0010058930774383174,-0.0006539151391907942,-0.0007678467792352357,-0.0007500911665038635
2021-03-22,0.004661735931087655,0.004874528733609069,0.00454122776670615,0.0043620076711417995
2021-03-23,-0.0016433822118370482,-0.0015573312223438897,-0.0025399503123549683,-0.00280961255445556
2021-03-24,-0.002243285953080338,-0.001578967193807089,-0.002200411045112497,-0.0023558328375591466
2021-03-25,0.0025367978622984296,0.002153993445696447,0.0024084547907219644,0.002381731930287192
2021-03-26,0.0060141779384212,0.006128457439211751,0.006707646713356408,0.006705241988619539
2021-03-29,-0.0013669691813334435,-0.0014647145630139794,-0.0013079261122722892,-0.0013651626997027416
2021-03-30,-0.001272976973067143,-0.0012328052348342098,-0.0015025812817100013,-0.0016059454272162208
2021-03-31,0.001701906689413119,0.001402264902246935,0.0016997494469800708,0.0017966459768760208
2021-04-01,0.0061288577971523464,0.006664650231342117,0.006357967719360485,0.006258264918198467
2021-04-05,0.005361987985413248,0.005094363176485924,0.005477132101232422,0.005685662556864495
2021-04-06,0.0012303970832846756,0.001413600468443347,0.0010202601507991605,0.0008952911092633084
2021-04-07,0.0002894865716318832,0.000215629896400254,0.0003346512030791687,0.00033222600365828735
2021-04-08,0.003096755894492023,0.0031787225579882512,0.0029892176912973013,0.0030077299690026192
2021-04-09,0.002266531633270929,0.0021509776122813997,0.0023784177446129298,0.0024456388316631593
2021-04-12,-6.778340639163817e-05,-0.00010971749299604623,-7.627247273198425e-05,-7.140505176863625e-05
2021-04-13,0.002693611540932779,0.002817930967977275,0.002604509689030744,0.0025759105160373824
2021-04-14,-0.0018890141415240402,-0.0020176672955917493,-0.0016915809021373154,-0.0016716667762961053
2021-04-15,0.006969076463323872,0.0074240358639850535,0.006830261232624365,0.006669610869001664
2021-04-16,0.0005270644273060673,0.0002837593963948008,0.0006958130201661702,0.000846076785146971
2021-04-19,-0.0024848515757109743,-0.0027569433300968947,-0.0025541010471483968,-0.00246910946441439
2021-04-20,-0.002410665979142866,-0.00218543472485723,-0.0026489501731813974,-0.0027267328576507594
2021-04-21,0.004571980788684019,0.0045755954519436605,0.004581521390961628,0.004605933396258304
2021-04-22,-0.003779819169830215,-0.00359466760809476,-0.0038522982217208063,-0.003923775352201287
2021-04-23,0.004535036716865051,0.004260154142879018,0.004698857417562933,0.004804504755871576
2021-04-26,0.0006042850213614613,0.0005474296488920665,0.0007020599230187658,0.0007680578009898239
2021-04-27,-0.0014084038676571028,-0.001652774154683096,-0.0011746218604463607,-0.0010890278941140523
2021-04-28,0.00033480654941046997,0.00026403380665174486,0.00029795514098168594,0.00027909599943132224
2021-04-29,0.0023161843782987606,0.0022276234442178927,0.0024551819997670867,0.002449861836542497
2021-04-30,-0.0026081891704881786,-0.0022627513890158507,-0.0027679713547719923,-0.002919309332640144
2021-05-03,0.001594110492707663,0.0015091742590357979,0.001565476164527132,0.0015759379842913512
2021-05-04,-0.002772072206582485,-0.0024739594753609272,-0.002899775716480501,-0.002898697755867207
2021-05-05,0.0005285351658843077,0.0005792810990564377,0.000478215379638928,0.0005408268089193656
2021-05-06,0.0038235350569042277,0.003688011110368886,0.003912077730341417,0.003920509328351315
2021-05-07,0.0037490195649515267,0.0034324208560283734,0.003915431709578122,0.0038842199092290405
2021-05-10,-0.005048024229942696,-0.005256567293683402,-0.005178562590355552,-0.005195719894664204
2021-05-11,-0.004804933366555125,-0.004969480220230475,-0.0046535363961467185,-0.004460889226770364
2021-05-12,-0.011417107040163386,-0.011465243229539568,-0.011608948655845405,-0.011414919510883572
2021-05-13,0.006696285468654815,0.006775701198957228,0.006523229385461862,0.006265899400757381
2021-05-14,0.007879113550614958,0.00793803310904013,0.008047860270870033,0.00797702470166304
2021-05-17,-0.001464027483369331,-0.0015703039664182487,-0.0013494936155660716,-0.001263417747718579
2021-05-18,-0.00385451864831469,-0.004050416429227141,-0.0037909219089747445,-0.0037124558395059785
2021-05-19,-0.002280974343761385,-0.002256111584164995,-0.0024626266608687693,-0.0024761296000216895
2021-05-20,0.006448916541424847,0.006529804354845644,0.0063499487770964855,0.006129082347211214
2021-05-21,-0.00021858576367335574,-4.4934517105257946e-05,-0.0002682353846825406,-0.00031514568135555424
2021-05-24,0.005055658322504047,0.005052000009110213,0.005232448889821391,0.005202637835335006
2021-05-25,3.509147790057966e-05,0.0002455866725455875,-7.64651053095499e-05,-0.00013222461566590868
